Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,1.5 mol/L,NaCl
348, 2024/5/3 16:51:26,347.54,14.99,23.72,18.07,18.57,--,--,--,--,24.49,23.52,18.07,33.71,15.64,7.259135,,
349, 2024/5/3 16:51:27,348.54,15.03,23.69,18.11,18.58,--,--,--,--,24.49,23.53,18.11,33.72,15.61,7.251296,,
350, 2024/5/3 16:51:28,349.54,15,23.74,18.08,18.52,--,--,--,--,24.5,23.52,18.08,33.74,15.66,7.282281,,
351, 2024/5/3 16:51:29,350.54,15.02,23.7,18.09,18.56,--,--,--,--,24.49,23.52,18.09,33.72,15.63,7.260913,,
352, 2024/5/3 16:51:30,351.54,15.02,23.67,18.08,18.57,--,--,--,--,24.49,23.51,18.08,33.69,15.61,7.24683,,
353, 2024/5/3 16:51:31,352.54,15.06,23.69,18.11,18.56,--,--,--,--,24.5,23.53,18.11,33.75,15.64,7.269906,,
354, 2024/5/3 16:51:32,353.54,15.02,23.71,18.1,18.55,--,--,--,--,24.49,23.53,18.1,33.73,15.63,7.265474,,
355, 2024/5/3 16:51:33,354.55,15.04,23.7,18.1,18.56,--,--,--,--,24.49,23.53,18.1,33.74,15.64,7.267789,,
356, 2024/5/3 16:51:34,355.55,15.09,23.7,18.12,18.56,--,--,--,--,24.5,23.55,18.12,33.79,15.67,7.286245,,
357, 2024/5/3 16:51:35,356.55,15.01,23.74,18.14,18.57,--,--,--,--,24.5,23.55,18.14,33.75,15.61,7.260589,,
358, 2024/5/3 16:51:36,357.55,15.07,23.69,18.1,18.56,--,--,--,--,24.48,23.53,18.1,33.76,15.66,7.277077,,
359, 2024/5/3 16:51:37,358.55,15.1,23.68,18.1,18.56,--,--,--,--,24.49,23.53,18.1,33.78,15.68,7.286375,,
360, 2024/5/3 16:51:38,359.55,15.12,23.67,18.1,18.52,--,--,--,--,24.49,23.52,18.1,33.79,15.69,7.300112,,
361, 2024/5/3 16:51:39,360.55,15.09,23.7,18.08,18.57,--,--,--,--,24.49,23.54,18.08,33.79,15.71,7.293921,,
362, 2024/5/3 16:51:40,361.56,15.11,23.69,18.1,18.55,--,--,--,--,24.49,23.54,18.1,33.8,15.7,7.298102,,
363, 2024/5/3 16:51:41,362.56,15.13,23.67,18.08,18.55,--,--,--,--,24.48,23.53,18.08,33.8,15.72,7.302928,,
364, 2024/5/3 16:51:42,363.56,15.16,23.66,18.12,18.56,--,--,--,--,24.49,23.54,18.12,33.82,15.7,7.300047,,
365, 2024/5/3 16:51:43,364.56,15.16,23.67,18.1,18.55,--,--,--,--,24.49,23.54,18.1,33.83,15.73,7.312032,,
366, 2024/5/3 16:51:44,365.56,15.12,23.68,18.1,18.53,--,--,--,--,24.49,23.53,18.1,33.8,15.7,7.302588,,
367, 2024/5/3 16:51:45,366.56,15.08,23.72,18.09,18.56,--,--,--,--,24.49,23.55,18.09,33.8,15.71,7.298549,,
368, 2024/5/3 16:51:46,367.57,15.19,23.66,18.09,18.54,--,--,--,--,24.49,23.54,18.09,33.85,15.76,7.326105,,
369, 2024/5/3 16:51:47,368.56,15.11,23.7,18.1,18.55,--,--,--,--,24.49,23.54,18.1,33.81,15.71,7.302866,,
370, 2024/5/3 16:51:48,369.57,15.17,23.66,18.14,18.53,--,--,--,--,24.49,23.54,18.14,33.83,15.69,7.306643,,
371, 2024/5/3 16:51:49,370.57,15.18,23.67,18.09,18.52,--,--,--,--,24.49,23.54,18.09,33.85,15.76,7.330722,,
372, 2024/5/3 16:51:50,371.57,15.14,23.71,18.13,18.52,--,--,--,--,24.5,23.56,18.13,33.85,15.72,7.321113,,
373, 2024/5/3 16:51:51,372.57,15.21,23.67,18.12,18.56,--,--,--,--,24.49,23.56,18.12,33.88,15.76,7.328266,,
374, 2024/5/3 16:51:52,373.57,15.22,23.67,18.09,18.51,--,--,--,--,24.49,23.54,18.09,33.89,15.8,7.351769,,
375, 2024/5/3 16:51:53,374.57,15.2,23.67,18.07,18.53,--,--,--,--,24.49,23.54,18.07,33.87,15.8,7.342786,,
376, 2024/5/3 16:51:54,375.57,15.23,23.67,18.09,18.56,--,--,--,--,24.49,23.56,18.09,33.9,15.81,7.345087,,
377, 2024/5/3 16:51:55,376.58,15.22,23.63,18.1,18.53,--,--,--,--,24.49,23.53,18.1,33.85,15.75,7.325738,,
378, 2024/5/3 16:51:56,377.58,15.21,23.66,18.07,18.5,--,--,--,--,24.48,23.53,18.07,33.87,15.8,7.349552,,
379, 2024/5/3 16:51:57,378.58,15.23,23.69,18.08,18.53,--,--,--,--,24.5,23.56,18.08,33.92,15.84,7.363886,,
380, 2024/5/3 16:51:58,379.58,15.22,23.66,18.11,18.54,--,--,--,--,24.49,23.55,18.11,33.88,15.77,7.335235,,
381, 2024/5/3 16:51:59,380.58,15.22,23.67,18.09,18.52,--,--,--,--,24.48,23.55,18.09,33.89,15.8,7.349489,,
382, 2024/5/3 16:52:00,381.58,15.22,23.65,18.12,18.53,--,--,--,--,24.49,23.55,18.12,33.87,15.75,7.330297,,
383, 2024/5/3 16:52:01,382.58,15.28,23.64,18.09,18.54,--,--,--,--,24.49,23.55,18.09,33.92,15.83,7.358863,,
384, 2024/5/3 16:52:02,383.59,15.27,23.67,18.09,18.54,--,--,--,--,24.49,23.56,18.09,33.94,15.85,7.368401,,
385, 2024/5/3 16:52:03,384.59,15.25,23.64,18.08,18.54,--,--,--,--,24.48,23.54,18.08,33.89,15.81,7.34725,,
386, 2024/5/3 16:52:04,385.59,15.24,23.66,18.07,18.55,--,--,--,--,24.48,23.55,18.07,33.9,15.83,7.352263,,
387, 2024/5/3 16:52:05,386.59,15.27,23.65,18.11,18.55,--,--,--,--,24.49,23.56,18.11,33.92,15.81,7.351693,,
388, 2024/5/3 16:52:06,387.59,15.25,23.66,18.09,18.58,--,--,--,--,24.48,23.56,18.09,33.91,15.82,7.3452,,
389, 2024/5/3 16:52:07,388.59,15.31,23.64,18.09,18.57,--,--,--,--,24.49,23.57,18.09,33.95,15.86,7.366164,,
390, 2024/5/3 16:52:08,389.59,15.3,23.66,18.11,18.55,--,--,--,--,24.49,23.57,18.11,33.96,15.85,7.370527,,
391, 2024/5/3 16:52:09,390.6,15.32,23.64,18.09,18.55,--,--,--,--,24.49,23.56,18.09,33.96,15.87,7.375388,,
392, 2024/5/3 16:52:10,391.6,15.3,23.68,18.05,18.55,--,--,--,--,24.49,23.57,18.05,33.98,15.93,7.394892,,
393, 2024/5/3 16:52:11,392.6,15.36,23.64,18.09,18.54,--,--,--,--,24.5,23.57,18.09,34,15.91,7.396454,,
394, 2024/5/3 16:52:12,393.6,15.32,23.66,18.1,18.51,--,--,--,--,24.5,23.57,18.1,33.98,15.88,7.391493,,
395, 2024/5/3 16:52:13,394.6,15.29,23.68,18.08,18.52,--,--,--,--,24.5,23.57,18.08,33.97,15.89,7.389562,,
396, 2024/5/3 16:52:14,395.6,15.36,23.62,18.12,18.52,--,--,--,--,24.49,23.56,18.12,33.98,15.86,7.384137,,
397, 2024/5/3 16:52:15,396.6,15.37,23.62,18.07,18.53,--,--,--,--,24.48,23.56,18.07,33.99,15.92,7.39889,,
398, 2024/5/3 16:52:16,397.61,15.34,23.64,18.07,18.53,--,--,--,--,24.48,23.56,18.07,33.98,15.91,7.394266,,
399, 2024/5/3 16:52:17,398.61,15.33,23.66,18.04,18.56,--,--,--,--,24.49,23.57,18.04,33.99,15.95,7.399714,,
400, 2024/5/3 16:52:18,399.61,15.36,23.63,18.11,18.54,--,--,--,--,24.49,23.57,18.11,33.99,15.88,7.386785,,
401, 2024/5/3 16:52:19,400.61,15.41,23.59,18.09,18.55,--,--,--,--,24.48,23.56,18.09,34,15.91,7.394057,,
402, 2024/5/3 16:52:20,401.61,15.37,23.63,18.06,18.49,--,--,--,--,24.49,23.55,18.06,34,15.94,7.415171,,
403, 2024/5/3 16:52:21,402.61,15.37,23.64,18.05,18.53,--,--,--,--,24.48,23.56,18.05,34.01,15.96,7.413311,,
404, 2024/5/3 16:52:22,403.61,15.41,23.61,18.07,18.53,--,--,--,--,24.48,23.56,18.07,34.02,15.95,7.412967,,
405, 2024/5/3 16:52:23,404.61,15.39,23.63,18.07,18.54,--,--,--,--,24.48,23.57,18.07,34.02,15.95,7.410765,,
406, 2024/5/3 16:52:24,405.62,15.36,23.64,18.07,18.53,--,--,--,--,24.48,23.56,18.07,34,15.93,7.403664,,
407, 2024/5/3 16:52:25,406.62,15.4,23.62,18.11,18.56,--,--,--,--,24.48,23.58,18.11,34.02,15.91,7.396337,,
408, 2024/5/3 16:52:26,407.62,15.41,23.62,18.05,18.52,--,--,--,--,24.48,23.56,18.05,34.03,15.98,7.424899,,
409, 2024/5/3 16:52:27,408.62,15.4,23.63,18.08,18.51,--,--,--,--,24.49,23.57,18.08,34.03,15.95,7.419793,,
410, 2024/5/3 16:52:28,409.62,15.39,23.64,18.07,18.51,--,--,--,--,24.48,23.57,18.07,34.03,15.96,7.422297,,
411, 2024/5/3 16:52:29,410.62,15.38,23.65,18.08,18.54,--,--,--,--,24.49,23.58,18.08,34.03,15.95,7.41306,,
412, 2024/5/3 16:52:30,411.62,15.43,23.62,18.08,18.55,--,--,--,--,24.48,23.58,18.08,34.05,15.97,7.420114,,
413, 2024/5/3 16:52:31,412.63,15.38,23.66,18.04,18.53,--,--,--,--,24.48,23.57,18.04,34.04,16,7.429972,,
414, 2024/5/3 16:52:32,413.63,15.46,23.62,18.05,18.52,--,--,--,--,24.48,23.57,18.05,34.08,16.03,7.448414,,
415, 2024/5/3 16:52:33,414.63,15.47,23.61,18.07,18.52,--,--,--,--,24.48,23.57,18.07,34.08,16.01,7.443456,,
416, 2024/5/3 16:52:34,415.63,15.45,23.64,18.08,18.56,--,--,--,--,24.48,23.6,18.08,34.09,16.01,7.436721,,
417, 2024/5/3 16:52:35,416.63,15.45,23.61,18.13,18.52,--,--,--,--,24.48,23.58,18.13,34.06,15.93,7.419302,,
418, 2024/5/3 16:52:36,417.63,15.48,23.62,18.04,18.54,--,--,--,--,24.49,23.58,18.04,34.1,16.06,7.455781,,
419, 2024/5/3 16:52:37,418.63,15.45,23.63,18.08,18.52,--,--,--,--,24.49,23.58,18.08,34.08,16,7.44104,,
420, 2024/5/3 16:52:38,419.64,15.51,23.6,18.05,18.51,--,--,--,--,24.48,23.57,18.05,34.11,16.06,7.464745,,
421, 2024/5/3 16:52:39,420.64,15.5,23.61,18.08,18.53,--,--,--,--,24.49,23.59,18.08,34.11,16.03,7.45285,,
422, 2024/5/3 16:52:40,421.64,15.47,23.63,18.09,18.52,--,--,--,--,24.49,23.59,18.09,34.1,16.01,7.447985,,
423, 2024/5/3 16:52:41,422.64,15.5,23.6,18.05,18.5,--,--,--,--,24.48,23.57,18.05,34.1,16.05,7.462299,,
424, 2024/5/3 16:52:42,423.64,15.46,23.62,18.07,18.53,--,--,--,--,24.48,23.58,18.07,34.08,16.01,7.441216,,
425, 2024/5/3 16:52:43,424.64,15.53,23.59,18.1,18.52,--,--,--,--,24.48,23.59,18.1,34.12,16.02,7.454884,,
426, 2024/5/3 16:52:44,425.64,15.48,23.62,18.07,18.5,--,--,--,--,24.49,23.58,18.07,34.1,16.03,7.457419,,
427, 2024/5/3 16:52:45,426.65,15.53,23.58,18.06,18.48,--,--,--,--,24.48,23.56,18.06,34.11,16.05,7.469044,,
428, 2024/5/3 16:52:46,427.65,15.52,23.6,18.08,18.46,--,--,--,--,24.48,23.57,18.08,34.12,16.04,7.473425,,
429, 2024/5/3 16:52:47,428.65,15.53,23.6,18.07,18.51,--,--,--,--,24.48,23.58,18.07,34.13,16.06,7.469235,,
430, 2024/5/3 16:52:48,429.65,15.5,23.61,18.09,18.53,--,--,--,--,24.48,23.59,18.09,34.11,16.02,7.450389,,
431, 2024/5/3 16:52:49,430.65,15.51,23.62,18.08,18.54,--,--,--,--,24.49,23.6,18.08,34.13,16.05,7.460019,,
432, 2024/5/3 16:52:50,431.65,15.58,23.59,18.1,18.51,--,--,--,--,24.49,23.6,18.1,34.17,16.07,7.480705,,
433, 2024/5/3 16:52:51,432.65,15.58,23.59,18.08,18.54,--,--,--,--,24.49,23.6,18.08,34.17,16.09,7.478832,,
434, 2024/5/3 16:52:52,433.66,15.55,23.6,18.06,18.55,--,--,--,--,24.48,23.59,18.06,34.15,16.09,7.472094,,
435, 2024/5/3 16:52:53,434.66,15.55,23.6,18.05,18.52,--,--,--,--,24.48,23.58,18.05,34.15,16.1,7.481318,,
436, 2024/5/3 16:52:54,435.66,15.59,23.61,18.05,18.48,--,--,--,--,24.48,23.59,18.05,34.2,16.15,7.513912,,
437, 2024/5/3 16:52:55,436.66,15.56,23.6,18.06,18.52,--,--,--,--,24.48,23.59,18.06,34.16,16.1,7.483562,,
438, 2024/5/3 16:52:56,437.66,15.59,23.58,18.06,18.49,--,--,--,--,24.47,23.58,18.06,34.17,16.11,7.495034,,
439, 2024/5/3 16:52:57,438.66,15.65,23.55,18.06,18.53,--,--,--,--,24.47,23.59,18.06,34.2,16.14,7.500165,,
440, 2024/5/3 16:52:58,439.66,15.61,23.63,18.06,18.54,--,--,--,--,24.49,23.62,18.06,34.24,16.18,7.516754,,
441, 2024/5/3 16:52:59,440.67,15.59,23.58,18.05,18.5,--,--,--,--,24.48,23.58,18.05,34.17,16.12,7.495229,,
442, 2024/5/3 16:53:00,441.67,15.63,23.58,18.08,18.51,--,--,--,--,24.48,23.6,18.08,34.21,16.13,7.504458,,
443, 2024/5/3 16:53:01,442.67,15.64,23.58,18.05,18.52,--,--,--,--,24.48,23.6,18.05,34.22,16.17,7.514281,,
444, 2024/5/3 16:53:02,443.67,15.59,23.64,18.08,18.51,--,--,--,--,24.49,23.62,18.08,34.23,16.15,7.513914,,
445, 2024/5/3 16:53:03,444.67,15.56,23.61,18.07,18.53,--,--,--,--,24.48,23.6,18.07,34.17,16.1,7.48356,,
446, 2024/5/3 16:53:04,445.67,15.6,23.57,18.08,18.51,--,--,--,--,24.48,23.59,18.08,34.17,16.09,7.485605,,
447, 2024/5/3 16:53:05,446.68,15.61,23.59,18.09,18.49,--,--,--,--,24.48,23.6,18.09,34.2,16.11,7.501824,,
448, 2024/5/3 16:53:06,447.67,15.64,23.6,18.06,18.52,--,--,--,--,24.48,23.61,18.06,34.24,16.18,7.521247,,
449, 2024/5/3 16:53:07,448.68,15.61,23.6,18.06,18.48,--,--,--,--,24.49,23.59,18.06,34.21,16.15,7.516157,,
450, 2024/5/3 16:53:08,449.68,15.62,23.59,18.04,18.53,--,--,--,--,24.48,23.6,18.04,34.21,16.17,7.509783,,
451, 2024/5/3 16:53:09,450.68,15.66,23.59,18.08,18.5,--,--,--,--,24.48,23.61,18.08,34.25,16.17,7.525571,,
452, 2024/5/3 16:53:10,451.68,15.64,23.6,18.08,18.52,--,--,--,--,24.48,23.61,18.08,34.24,16.16,7.516335,,
453, 2024/5/3 16:53:11,452.68,15.65,23.57,18.05,18.5,--,--,--,--,24.48,23.59,18.05,34.22,16.17,7.518791,,
454, 2024/5/3 16:53:12,453.68,15.7,23.57,18.09,18.49,--,--,--,--,24.49,23.61,18.09,34.27,16.18,7.534838,,
455, 2024/5/3 16:53:13,454.68,15.65,23.59,18.09,18.49,--,--,--,--,24.48,23.61,18.09,34.24,16.15,7.520676,,
456, 2024/5/3 16:53:14,455.69,15.67,23.58,18.04,18.5,--,--,--,--,24.49,23.6,18.04,34.25,16.21,7.535385,,
457, 2024/5/3 16:53:15,456.69,15.72,23.55,18.05,18.51,--,--,--,--,24.48,23.6,18.05,34.27,16.22,7.54014,,
458, 2024/5/3 16:53:16,457.69,15.69,23.55,18.06,18.51,--,--,--,--,24.48,23.59,18.06,34.24,16.18,7.523533,,
459, 2024/5/3 16:53:17,458.69,15.66,23.6,18.05,18.52,--,--,--,--,24.49,23.61,18.05,34.26,16.21,7.533129,,
460, 2024/5/3 16:53:18,459.69,15.68,23.57,18.07,18.55,--,--,--,--,24.48,23.61,18.07,34.25,16.18,7.516775,,
461, 2024/5/3 16:53:19,460.69,15.73,23.56,18.03,18.52,--,--,--,--,24.48,23.6,18.03,34.29,16.26,7.552225,,
462, 2024/5/3 16:53:20,461.69,15.73,23.58,18.05,18.51,--,--,--,--,24.48,23.62,18.05,34.31,16.26,7.558965,,
463, 2024/5/3 16:53:21,462.7,15.69,23.59,18.07,18.51,--,--,--,--,24.47,23.62,18.07,34.28,16.21,7.539904,,
464, 2024/5/3 16:53:22,463.7,15.69,23.59,18.05,18.51,--,--,--,--,24.48,23.61,18.05,34.28,16.23,7.544812,,
465, 2024/5/3 16:53:23,464.7,15.71,23.59,18.08,18.51,--,--,--,--,24.48,23.62,18.08,34.3,16.22,7.546887,,
466, 2024/5/3 16:53:24,465.7,15.72,23.59,18.03,18.55,--,--,--,--,24.49,23.62,18.03,34.31,16.28,7.554899,,
467, 2024/5/3 16:53:25,466.7,15.76,23.56,18.06,18.52,--,--,--,--,24.48,23.62,18.06,34.32,16.26,7.559014,,
468, 2024/5/3 16:53:26,467.7,15.78,23.58,18.06,18.52,--,--,--,--,24.48,23.63,18.06,34.36,16.3,7.57785,,
469, 2024/5/3 16:53:27,468.7,15.77,23.54,18.09,18.51,--,--,--,--,24.49,23.62,18.09,34.31,16.22,7.549258,,
470, 2024/5/3 16:53:28,469.71,15.75,23.56,18.09,18.53,--,--,--,--,24.48,23.63,18.09,34.31,16.22,7.544699,,
471, 2024/5/3 16:53:29,470.71,15.78,23.57,18.07,18.57,--,--,--,--,24.49,23.64,18.07,34.35,16.28,7.559485,,
472, 2024/5/3 16:53:30,471.71,15.78,23.57,18.08,18.55,--,--,--,--,24.48,23.64,18.08,34.35,16.27,7.561511,,
473, 2024/5/3 16:53:31,472.71,15.79,23.55,18.07,18.52,--,--,--,--,24.49,23.62,18.07,34.34,16.27,7.566031,,
474, 2024/5/3 16:53:32,473.71,15.78,23.57,18.09,18.5,--,--,--,--,24.49,23.63,18.09,34.35,16.26,7.570323,,
475, 2024/5/3 16:53:33,474.71,15.79,23.58,18.08,18.49,--,--,--,--,24.48,23.63,18.08,34.37,16.29,7.584442,,
476, 2024/5/3 16:53:34,475.71,15.76,23.59,18.07,18.5,--,--,--,--,24.48,23.63,18.07,34.35,16.28,7.575173,,
477, 2024/5/3 16:53:35,476.72,15.79,23.56,18.07,18.5,--,--,--,--,24.48,23.62,18.07,34.35,16.28,7.575227,,
478, 2024/5/3 16:53:36,477.72,15.82,23.55,18.06,18.56,--,--,--,--,24.48,23.64,18.06,34.37,16.31,7.573684,,
479, 2024/5/3 16:53:37,478.72,15.79,23.57,18.06,18.53,--,--,--,--,24.48,23.63,18.06,34.36,16.3,7.575625,,
480, 2024/5/3 16:53:38,479.72,15.81,23.57,18.07,18.54,--,--,--,--,24.49,23.64,18.07,34.38,16.31,7.580373,,
481, 2024/5/3 16:53:39,480.72,15.83,23.54,18.09,18.58,--,--,--,--,24.49,23.65,18.09,34.37,16.28,7.561898,,
482, 2024/5/3 16:53:40,481.72,15.82,23.55,18.08,18.54,--,--,--,--,24.48,23.64,18.08,34.37,16.29,7.573261,,
483, 2024/5/3 16:53:41,482.72,15.81,23.57,18.08,18.56,--,--,--,--,24.47,23.65,18.08,34.38,16.3,7.573437,,
484, 2024/5/3 16:53:42,483.72,15.87,23.55,18.08,18.56,--,--,--,--,24.49,23.66,18.08,34.42,16.34,7.592406,,
485, 2024/5/3 16:53:43,484.73,15.84,23.55,18.09,18.55,--,--,--,--,24.48,23.65,18.09,34.39,16.3,7.578021,,
486, 2024/5/3 16:53:44,485.73,15.85,23.55,18.05,18.57,--,--,--,--,24.48,23.65,18.05,34.4,16.35,7.58808,,
487, 2024/5/3 16:53:45,486.73,15.83,23.56,18.1,18.56,--,--,--,--,24.48,23.66,18.1,34.39,16.29,7.573295,,
488, 2024/5/3 16:53:46,487.73,15.84,23.57,18.08,18.55,--,--,--,--,24.48,23.66,18.08,34.41,16.33,7.589847,,
489, 2024/5/3 16:53:47,488.73,15.84,23.54,18.1,18.57,--,--,--,--,24.48,23.65,18.1,34.38,16.28,7.566414,,
490, 2024/5/3 16:53:48,489.73,15.88,23.55,18.11,18.55,--,--,--,--,24.48,23.66,18.11,34.43,16.32,7.592045,,
491, 2024/5/3 16:53:49,490.73,15.84,23.54,18.09,18.54,--,--,--,--,24.48,23.64,18.09,34.38,16.29,7.57558,,
492, 2024/5/3 16:53:50,491.74,15.88,23.54,18.12,18.58,--,--,--,--,24.48,23.67,18.12,34.42,16.3,7.578204,,
493, 2024/5/3 16:53:51,492.74,15.91,23.54,18.1,18.55,--,--,--,--,24.48,23.66,18.1,34.45,16.35,7.60399,,
494, 2024/5/3 16:53:52,493.74,15.83,23.56,18.09,18.58,--,--,--,--,24.48,23.66,18.09,34.39,16.3,7.571265,,
495, 2024/5/3 16:53:53,494.74,15.86,23.56,18.07,18.56,--,--,--,--,24.48,23.66,18.07,34.42,16.35,7.594816,,
496, 2024/5/3 16:53:54,495.74,15.87,23.57,18.07,18.54,--,--,--,--,24.48,23.66,18.07,34.44,16.37,7.608707,,
497, 2024/5/3 16:53:55,496.74,15.83,23.57,18.08,18.56,--,--,--,--,24.48,23.66,18.08,34.4,16.32,7.582883,,
498, 2024/5/3 16:53:56,497.74,15.88,23.53,18.08,18.55,--,--,--,--,24.47,23.65,18.08,34.41,16.33,7.590004,,
499, 2024/5/3 16:53:57,498.75,15.83,23.57,18.05,18.56,--,--,--,--,24.48,23.65,18.05,34.4,16.35,7.590247,,
500, 2024/5/3 16:53:58,499.75,15.9,23.57,18.06,18.54,--,--,--,--,24.48,23.66,18.06,34.47,16.41,7.625329,,
501, 2024/5/3 16:53:59,500.75,15.88,23.56,18.09,18.53,--,--,--,--,24.48,23.66,18.09,34.44,16.35,7.606099,,
502, 2024/5/3 16:54:00,501.75,15.91,23.53,18.07,18.53,--,--,--,--,24.47,23.65,18.07,34.44,16.37,7.611108,,
503, 2024/5/3 16:54:01,502.75,15.86,23.56,18.08,18.54,--,--,--,--,24.47,23.65,18.08,34.42,16.34,7.596847,,
504, 2024/5/3 16:54:02,503.75,15.95,23.51,18.07,18.51,--,--,--,--,24.48,23.64,18.07,34.46,16.39,7.625148,,
505, 2024/5/3 16:54:03,504.75,15.93,23.56,18.06,18.51,--,--,--,--,24.48,23.66,18.06,34.49,16.43,7.641541,,
506, 2024/5/3 16:54:04,505.76,15.96,23.52,18.09,18.51,--,--,--,--,24.48,23.65,18.09,34.48,16.39,7.629689,,
507, 2024/5/3 16:54:05,506.76,15.93,23.54,18.07,18.53,--,--,--,--,24.47,23.66,18.07,34.47,16.4,7.625247,,
508, 2024/5/3 16:54:06,507.76,15.95,23.54,18.06,18.5,--,--,--,--,24.48,23.65,18.06,34.49,16.43,7.643869,,
509, 2024/5/3 16:54:07,508.76,15.95,23.53,18.06,18.52,--,--,--,--,24.48,23.65,18.06,34.48,16.42,7.634701,,
510, 2024/5/3 16:54:08,509.76,15.96,23.51,18.09,18.53,--,--,--,--,24.48,23.65,18.09,34.47,16.38,7.620528,,
511, 2024/5/3 16:54:09,510.76,15.95,23.52,18.13,18.51,--,--,--,--,24.47,23.66,18.13,34.47,16.34,7.615259,,
512, 2024/5/3 16:54:10,511.76,15.95,23.55,18.1,18.52,--,--,--,--,24.47,23.67,18.1,34.5,16.4,7.634316,,
513, 2024/5/3 16:54:11,512.77,15.93,23.54,18.09,18.54,--,--,--,--,24.48,23.66,18.09,34.47,16.38,7.618126,,
514, 2024/5/3 16:54:12,513.77,16,23.5,18.08,18.5,--,--,--,--,24.46,23.65,18.08,34.5,16.42,7.643939,,
515, 2024/5/3 16:54:13,514.77,15.98,23.52,18.1,18.52,--,--,--,--,24.47,23.66,18.1,34.5,16.4,7.634476,,
516, 2024/5/3 16:54:14,515.77,16.01,23.53,18.06,18.51,--,--,--,--,24.47,23.66,18.06,34.54,16.48,7.665319,,
517, 2024/5/3 16:54:15,516.77,15.99,23.52,18.1,18.51,--,--,--,--,24.47,23.66,18.1,34.51,16.41,7.641453,,
518, 2024/5/3 16:54:16,517.77,16.01,23.54,18.06,18.53,--,--,--,--,24.49,23.67,18.06,34.55,16.49,7.665516,,
519, 2024/5/3 16:54:17,518.77,16,23.53,18.06,18.57,--,--,--,--,24.48,23.68,18.06,34.53,16.47,7.647188,,
