Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,1.5 mol/L,CaCl_2
360, 2024/5/3 17:28:13,359.56,15.45,24.01,18.03,18.53,--,--,--,--,24.15,24.03,18.03,36.96,18.93,8.859105,,
361, 2024/5/3 17:28:14,360.56,15.44,24.03,18.07,18.53,--,--,--,--,24.16,24.05,18.07,36.97,18.9,8.853882,,
362, 2024/5/3 17:28:15,361.56,15.47,24.02,18.07,18.51,--,--,--,--,24.17,24.05,18.07,36.99,18.92,8.868306,,
363, 2024/5/3 17:28:16,362.56,15.47,24,18.06,18.55,--,--,--,--,24.16,24.05,18.06,36.97,18.91,8.853604,,
364, 2024/5/3 17:28:17,363.57,15.47,23.98,18.05,18.54,--,--,--,--,24.15,24.03,18.05,36.95,18.9,8.849283,,
365, 2024/5/3 17:28:18,364.57,15.5,24.01,18.09,18.57,--,--,--,--,24.17,24.07,18.09,37.01,18.92,8.861632,,
366, 2024/5/3 17:28:19,365.57,15.46,24.03,18.06,18.56,--,--,--,--,24.16,24.06,18.06,36.99,18.93,8.859644,,
367, 2024/5/3 17:28:20,366.57,15.49,24,18.05,18.54,--,--,--,--,24.16,24.05,18.05,36.99,18.94,8.86766,,
368, 2024/5/3 17:28:21,367.57,15.45,24.03,18.02,18.53,--,--,--,--,24.15,24.04,18.02,36.98,18.96,8.870028,,
369, 2024/5/3 17:28:22,368.57,15.53,23.98,18.05,18.54,--,--,--,--,24.15,24.05,18.05,37.01,18.96,8.878484,,
370, 2024/5/3 17:28:23,369.58,15.46,24.02,18.07,18.57,--,--,--,--,24.16,24.06,18.07,36.98,18.91,8.850992,,
371, 2024/5/3 17:28:24,370.58,15.48,24.02,18.05,18.53,--,--,--,--,24.14,24.05,18.05,37,18.95,8.873514,,
372, 2024/5/3 17:28:25,371.58,15.51,23.99,18.02,18.5,--,--,--,--,24.14,24.03,18.02,37,18.98,8.888109,,
373, 2024/5/3 17:28:26,372.58,15.49,24.04,18.04,18.54,--,--,--,--,24.16,24.06,18.04,37.03,18.99,8.887219,,
374, 2024/5/3 17:28:27,373.58,15.52,23.99,18.03,18.5,--,--,--,--,24.15,24.03,18.03,37.01,18.98,8.890722,,
375, 2024/5/3 17:28:28,374.58,15.55,23.98,18.02,18.49,--,--,--,--,24.15,24.03,18.02,37.03,19.01,8.90532,,
376, 2024/5/3 17:28:29,375.58,15.49,24.03,18,18.49,--,--,--,--,24.15,24.04,18,37.02,19.02,8.902295,,
377, 2024/5/3 17:28:30,376.59,15.54,24.01,18.03,18.52,--,--,--,--,24.16,24.05,18.03,37.05,19.02,8.904958,,
378, 2024/5/3 17:28:31,377.58,15.55,24,18.02,18.51,--,--,--,--,24.14,24.05,18.02,37.05,19.03,8.909822,,
379, 2024/5/3 17:28:32,378.59,15.58,24,18.03,18.51,--,--,--,--,24.15,24.06,18.03,37.08,19.05,8.92217,,
380, 2024/5/3 17:28:33,379.59,15.59,23.99,17.98,18.52,--,--,--,--,24.14,24.04,17.98,37.08,19.1,8.93193,,
381, 2024/5/3 17:28:34,380.59,15.58,24.01,18.03,18.54,--,--,--,--,24.15,24.07,18.03,37.09,19.06,8.920285,,
382, 2024/5/3 17:28:35,381.59,15.6,24,18,18.55,--,--,--,--,24.16,24.06,18,37.1,19.1,8.930413,,
383, 2024/5/3 17:28:36,382.59,15.61,24.01,18.04,18.5,--,--,--,--,24.15,24.07,18.04,37.12,19.08,8.940913,,
384, 2024/5/3 17:28:37,383.59,15.64,23.98,18.01,18.51,--,--,--,--,24.15,24.06,18.01,37.12,19.11,8.947231,,
385, 2024/5/3 17:28:38,384.6,15.64,23.99,18.02,18.5,--,--,--,--,24.15,24.06,18.02,37.13,19.11,8.951369,,
386, 2024/5/3 17:28:39,385.6,15.59,24,18,18.53,--,--,--,--,24.16,24.06,18,37.09,19.09,8.929667,,
387, 2024/5/3 17:28:40,386.6,15.62,24,18.04,18.53,--,--,--,--,24.16,24.07,18.04,37.12,19.08,8.935245,,
388, 2024/5/3 17:28:41,387.6,15.6,24,18.02,18.52,--,--,--,--,24.15,24.06,18.02,37.1,19.08,8.932084,,
389, 2024/5/3 17:28:42,388.6,15.65,24,18,18.51,--,--,--,--,24.15,24.07,18,37.15,19.15,8.962992,,
390, 2024/5/3 17:28:43,389.6,15.64,24,18.05,18.54,--,--,--,--,24.16,24.08,18.05,37.14,19.09,8.940663,,
391, 2024/5/3 17:28:44,390.6,15.65,23.98,18.05,18.58,--,--,--,--,24.16,24.09,18.05,37.13,19.08,8.928667,,
392, 2024/5/3 17:28:45,391.6,15.66,23.96,18,18.54,--,--,--,--,24.14,24.06,18,37.12,19.12,8.94441,,
393, 2024/5/3 17:28:46,392.61,15.67,23.99,18.05,18.52,--,--,--,--,24.15,24.08,18.05,37.16,19.11,8.955091,,
394, 2024/5/3 17:28:47,393.61,15.68,24,18.04,18.52,--,--,--,--,24.16,24.09,18.04,37.18,19.14,8.96652,,
395, 2024/5/3 17:28:48,394.61,15.7,23.98,18.06,18.51,--,--,--,--,24.15,24.08,18.06,37.18,19.12,8.965216,,
396, 2024/5/3 17:28:49,395.61,15.65,23.97,18.05,18.56,--,--,--,--,24.16,24.08,18.05,37.12,19.07,8.928472,,
397, 2024/5/3 17:28:50,396.61,15.69,23.98,18.03,18.54,--,--,--,--,24.15,24.08,18.03,37.17,19.14,8.96088,,
398, 2024/5/3 17:28:51,397.61,15.66,23.99,18.01,18.56,--,--,--,--,24.15,24.08,18.01,37.15,19.14,8.950982,,
399, 2024/5/3 17:28:52,398.62,15.63,24.01,18.05,18.53,--,--,--,--,24.15,24.08,18.05,37.14,19.09,8.942182,,
400, 2024/5/3 17:28:53,399.62,15.7,23.97,17.99,18.54,--,--,--,--,24.14,24.07,17.99,37.17,19.18,8.970455,,
401, 2024/5/3 17:28:54,400.62,15.68,23.97,18.02,18.54,--,--,--,--,24.15,24.07,18.02,37.15,19.13,8.953952,,
402, 2024/5/3 17:28:55,401.62,15.7,23.96,18.01,18.53,--,--,--,--,24.14,24.07,18.01,37.16,19.15,8.963692,,
403, 2024/5/3 17:28:56,402.62,15.68,23.98,18.02,18.52,--,--,--,--,24.14,24.07,18.02,37.16,19.14,8.962388,,
404, 2024/5/3 17:28:57,403.62,15.65,23.99,18.04,18.52,--,--,--,--,24.14,24.07,18.04,37.14,19.1,8.947599,,
405, 2024/5/3 17:28:58,404.62,15.68,23.99,17.97,18.53,--,--,--,--,24.16,24.07,17.97,37.17,19.2,8.975928,,
406, 2024/5/3 17:28:59,405.63,15.69,23.99,18,18.55,--,--,--,--,24.15,24.08,18,37.18,19.18,8.969902,,
407, 2024/5/3 17:29:00,406.63,15.69,23.98,17.95,18.55,--,--,--,--,24.14,24.06,17.95,37.17,19.22,8.976908,,
408, 2024/5/3 17:29:01,407.63,15.65,24,18.02,18.53,--,--,--,--,24.16,24.08,18.02,37.15,19.13,8.954352,,
409, 2024/5/3 17:29:02,408.63,15.71,23.96,17.99,18.53,--,--,--,--,24.14,24.06,17.99,37.17,19.18,8.973068,,
410, 2024/5/3 17:29:03,409.63,15.72,23.98,18.03,18.52,--,--,--,--,24.15,24.08,18.03,37.2,19.17,8.979616,,
411, 2024/5/3 17:29:04,410.63,15.74,23.93,18.02,18.52,--,--,--,--,24.15,24.06,18.02,37.17,19.15,8.970064,,
412, 2024/5/3 17:29:05,411.63,15.72,23.98,18,18.51,--,--,--,--,24.16,24.07,18,37.2,19.2,8.988428,,
413, 2024/5/3 17:29:06,412.63,15.68,24,18,18.51,--,--,--,--,24.15,24.07,18,37.18,19.18,8.977592,,
414, 2024/5/3 17:29:07,413.64,15.69,23.99,17.99,18.47,--,--,--,--,24.16,24.06,17.99,37.18,19.19,8.988665,,
415, 2024/5/3 17:29:08,414.64,15.72,23.98,17.96,18.47,--,--,--,--,24.14,24.05,17.96,37.2,19.24,9.0057,,
416, 2024/5/3 17:29:09,415.64,15.69,23.99,17.98,18.48,--,--,--,--,24.13,24.06,17.98,37.18,19.2,8.988847,,
417, 2024/5/3 17:29:10,416.64,15.68,23.97,17.99,18.49,--,--,--,--,24.14,24.05,17.99,37.15,19.16,8.97102,,
418, 2024/5/3 17:29:11,417.64,15.72,23.99,18.02,18.5,--,--,--,--,24.15,24.08,18.02,37.21,19.19,8.990309,,
419, 2024/5/3 17:29:12,418.64,15.68,23.99,17.98,18.5,--,--,--,--,24.15,24.06,17.98,37.17,19.19,8.979847,,
420, 2024/5/3 17:29:13,419.65,15.67,23.99,17.98,18.48,--,--,--,--,24.14,24.05,17.98,37.16,19.18,8.979115,,
421, 2024/5/3 17:29:14,420.65,15.71,23.97,17.99,18.51,--,--,--,--,24.14,24.06,17.99,37.18,19.19,8.981498,,
422, 2024/5/3 17:29:15,421.65,15.75,23.97,18.01,18.47,--,--,--,--,24.14,24.07,18.01,37.22,19.21,9.004742,,
423, 2024/5/3 17:29:16,422.65,15.76,23.97,17.99,18.49,--,--,--,--,24.15,24.07,17.99,37.23,19.24,9.009965,,
424, 2024/5/3 17:29:17,423.65,15.73,23.99,18.01,18.51,--,--,--,--,24.15,24.08,18.01,37.22,19.21,8.99536,,
425, 2024/5/3 17:29:18,424.65,15.75,23.96,17.98,18.53,--,--,--,--,24.15,24.07,17.98,37.21,19.23,8.994802,,
426, 2024/5/3 17:29:19,425.65,15.72,23.98,18,18.53,--,--,--,--,24.15,24.08,18,37.2,19.2,8.984307,,
427, 2024/5/3 17:29:20,426.65,15.74,24,17.99,18.52,--,--,--,--,24.15,24.09,17.99,37.24,19.25,9.006989,,
428, 2024/5/3 17:29:21,427.66,15.81,23.96,18.03,18.51,--,--,--,--,24.16,24.09,18.03,37.27,19.24,9.016898,,
429, 2024/5/3 17:29:22,428.66,15.76,23.99,18.01,18.51,--,--,--,--,24.15,24.09,18.01,37.25,19.24,9.009965,,
430, 2024/5/3 17:29:23,429.66,15.78,23.99,18,18.46,--,--,--,--,24.15,24.08,18,37.27,19.27,9.032295,,
431, 2024/5/3 17:29:24,430.66,15.76,23.99,18.04,18.49,--,--,--,--,24.15,24.09,18.04,37.25,19.21,9.007368,,
432, 2024/5/3 17:29:25,431.66,15.82,23.96,18,18.49,--,--,--,--,24.15,24.08,18,37.28,19.28,9.032624,,
433, 2024/5/3 17:29:26,432.66,15.86,23.94,18.02,18.51,--,--,--,--,24.15,24.09,18.02,37.3,19.28,9.034892,,
434, 2024/5/3 17:29:27,433.66,15.82,23.95,17.98,18.55,--,--,--,--,24.14,24.09,17.98,37.27,19.29,9.020491,,
435, 2024/5/3 17:29:28,434.67,15.8,23.96,18.04,18.56,--,--,--,--,24.15,24.11,18.04,37.26,19.22,8.999486,,
436, 2024/5/3 17:29:29,435.67,15.82,23.96,17.99,18.57,--,--,--,--,24.15,24.1,17.99,37.28,19.29,9.018444,,
437, 2024/5/3 17:29:30,436.67,15.82,23.97,18,18.52,--,--,--,--,24.14,24.1,18,37.29,19.29,9.03075,,
438, 2024/5/3 17:29:31,437.67,15.88,23.92,18.03,18.53,--,--,--,--,24.14,24.1,18.03,37.3,19.27,9.029693,,
439, 2024/5/3 17:29:32,438.67,15.86,23.96,18.02,18.56,--,--,--,--,24.15,24.12,18.02,37.32,19.3,9.033217,,
440, 2024/5/3 17:29:33,439.67,15.87,23.94,18,18.54,--,--,--,--,24.15,24.1,18,37.31,19.31,9.038093,,
441, 2024/5/3 17:29:34,440.67,15.85,23.96,17.98,18.5,--,--,--,--,24.15,24.09,17.98,37.31,19.33,9.04967,,
442, 2024/5/3 17:29:36,441.68,15.88,23.94,17.97,18.53,--,--,--,--,24.14,24.09,17.97,37.32,19.35,9.051765,,
443, 2024/5/3 17:29:37,442.68,15.87,23.96,17.98,18.52,--,--,--,--,24.13,24.1,17.98,37.33,19.35,9.0553,,
444, 2024/5/3 17:29:38,443.68,15.9,23.94,18.04,18.48,--,--,--,--,24.15,24.1,18.04,37.34,19.3,9.056107,,
445, 2024/5/3 17:29:39,444.68,15.91,23.96,18.01,18.51,--,--,--,--,24.14,24.11,18.01,37.37,19.36,9.070099,,
446, 2024/5/3 17:29:40,445.68,15.89,23.97,18.01,18.53,--,--,--,--,24.15,24.12,18.01,37.36,19.35,9.060542,,
447, 2024/5/3 17:29:41,446.68,15.88,23.98,18.01,18.53,--,--,--,--,24.15,24.12,18.01,37.36,19.35,9.059975,,
448, 2024/5/3 17:29:42,447.68,15.93,23.94,17.99,18.55,--,--,--,--,24.14,24.11,17.99,37.37,19.38,9.067533,,
449, 2024/5/3 17:29:43,448.69,15.93,23.95,18.02,18.53,--,--,--,--,24.14,24.12,18.02,37.38,19.36,9.069191,,
450, 2024/5/3 17:29:44,449.69,15.95,23.93,17.97,18.53,--,--,--,--,24.14,24.1,17.97,37.38,19.41,9.081577,,
451, 2024/5/3 17:29:45,450.69,15.95,23.94,17.99,18.51,--,--,--,--,24.14,24.11,17.99,37.39,19.4,9.085478,,
452, 2024/5/3 17:29:46,451.69,15.91,23.95,18.02,18.54,--,--,--,--,24.14,24.12,18.02,37.36,19.34,9.057389,,
453, 2024/5/3 17:29:47,452.69,15.95,23.96,17.96,18.51,--,--,--,--,24.14,24.11,17.96,37.41,19.45,9.100823,,
454, 2024/5/3 17:29:48,453.69,15.99,23.91,17.98,18.5,--,--,--,--,24.14,24.1,17.98,37.4,19.42,9.096383,,
455, 2024/5/3 17:29:49,454.69,15.95,23.95,18,18.49,--,--,--,--,24.14,24.11,18,37.4,19.4,9.09165,,
456, 2024/5/3 17:29:50,455.7,15.96,23.94,17.99,18.51,--,--,--,--,24.14,24.11,17.99,37.4,19.41,9.090351,,
457, 2024/5/3 17:29:51,456.7,16,23.94,17.97,18.47,--,--,--,--,24.14,24.11,17.97,37.44,19.47,9.122553,,
458, 2024/5/3 17:29:52,457.7,16.03,23.92,18,18.51,--,--,--,--,24.14,24.12,18,37.45,19.45,9.113643,,
459, 2024/5/3 17:29:53,458.7,15.93,23.98,18,18.49,--,--,--,--,24.15,24.12,18,37.41,19.41,9.094814,,
460, 2024/5/3 17:29:54,459.7,15.98,23.96,17.99,18.48,--,--,--,--,24.13,24.12,17.99,37.44,19.45,9.114869,,
461, 2024/5/3 17:29:55,460.7,15.98,23.96,18,18.48,--,--,--,--,24.15,24.12,18,37.44,19.44,9.112629,,
462, 2024/5/3 17:29:56,461.7,15.97,23.95,18.02,18.48,--,--,--,--,24.14,24.12,18.02,37.42,19.4,9.098982,,
463, 2024/5/3 17:29:57,462.7,15.99,23.95,18.01,18.48,--,--,--,--,24.14,24.12,18.01,37.44,19.43,9.110964,,
464, 2024/5/3 17:29:58,463.7,16.03,23.95,18,18.48,--,--,--,--,24.15,24.13,18,37.48,19.48,9.132693,,
465, 2024/5/3 17:29:59,464.71,16,23.96,18.01,18.51,--,--,--,--,24.15,24.14,18.01,37.46,19.45,9.113955,,
466, 2024/5/3 17:30:00,465.71,16,23.92,17.98,18.48,--,--,--,--,24.15,24.1,17.98,37.42,19.44,9.109656,,
467, 2024/5/3 17:30:01,466.71,16.05,23.93,17.93,18.47,--,--,--,--,24.13,24.1,17.93,37.48,19.55,9.151595,,
468, 2024/5/3 17:30:02,467.71,16.09,23.91,17.97,18.49,--,--,--,--,24.13,24.12,17.97,37.5,19.53,9.149424,,
469, 2024/5/3 17:30:03,468.71,16.1,23.9,17.99,18.48,--,--,--,--,24.14,24.12,17.99,37.5,19.51,9.147592,,
470, 2024/5/3 17:30:04,469.71,16.07,23.93,18.01,18.48,--,--,--,--,24.15,24.13,18.01,37.5,19.49,9.141367,,
471, 2024/5/3 17:30:05,470.72,16.08,23.91,17.98,18.48,--,--,--,--,24.14,24.12,17.98,37.49,19.51,9.144363,,
472, 2024/5/3 17:30:06,471.72,16.11,23.91,18.03,18.52,--,--,--,--,24.14,24.15,18.03,37.52,19.49,9.139616,,
473, 2024/5/3 17:30:07,472.72,16.06,23.97,17.99,18.51,--,--,--,--,24.14,24.15,17.99,37.53,19.54,9.151977,,
474, 2024/5/3 17:30:08,473.72,16.1,23.93,17.97,18.51,--,--,--,--,24.14,24.14,17.97,37.53,19.56,9.158783,,
475, 2024/5/3 17:30:09,474.72,16.09,23.93,17.99,18.57,--,--,--,--,24.14,24.15,17.99,37.52,19.53,9.137165,,
476, 2024/5/3 17:30:10,475.72,16.1,23.93,18.01,18.57,--,--,--,--,24.14,24.16,18.01,37.53,19.52,9.137548,,
477, 2024/5/3 17:30:11,476.72,16.07,23.96,18.02,18.6,--,--,--,--,24.15,24.18,18.02,37.53,19.51,9.127411,,
478, 2024/5/3 17:30:12,477.73,16.12,23.93,18.04,18.52,--,--,--,--,24.14,24.16,18.04,37.55,19.51,9.150827,,
479, 2024/5/3 17:30:13,478.73,16.12,23.94,17.99,18.52,--,--,--,--,24.14,24.15,17.99,37.56,19.57,9.166291,,
480, 2024/5/3 17:30:14,479.73,16.15,23.92,18.01,18.53,--,--,--,--,24.14,24.16,18.01,37.57,19.56,9.165826,,
481, 2024/5/3 17:30:15,480.73,16.16,23.94,17.98,18.52,--,--,--,--,24.14,24.16,17.98,37.6,19.62,9.188035,,
482, 2024/5/3 17:30:16,481.73,16.18,23.89,17.98,18.51,--,--,--,--,24.14,24.14,17.98,37.57,19.59,9.178414,,
483, 2024/5/3 17:30:17,482.73,16.14,23.94,18.02,18.5,--,--,--,--,24.14,24.16,18.02,37.58,19.56,9.173442,,
484, 2024/5/3 17:30:18,483.73,16.15,23.94,17.98,18.48,--,--,--,--,24.14,24.15,17.98,37.59,19.61,9.191362,,
485, 2024/5/3 17:30:19,484.74,16.15,23.94,18.01,18.54,--,--,--,--,24.14,24.17,18.01,37.59,19.58,9.172345,,
486, 2024/5/3 17:30:20,485.74,16.15,23.93,17.97,18.54,--,--,--,--,24.14,24.16,17.97,37.58,19.61,9.177032,,
487, 2024/5/3 17:30:21,486.74,16.15,23.94,17.98,18.54,--,--,--,--,24.14,24.16,17.98,37.59,19.61,9.17907,,
488, 2024/5/3 17:30:22,487.74,16.16,23.95,18.02,18.56,--,--,--,--,24.15,24.19,18.02,37.61,19.59,9.175178,,
489, 2024/5/3 17:30:23,488.74,16.16,23.93,17.97,18.49,--,--,--,--,24.14,24.15,17.97,37.59,19.62,9.192132,,
490, 2024/5/3 17:30:24,489.74,16.2,23.91,18.01,18.5,--,--,--,--,24.14,24.16,18.01,37.61,19.6,9.19208,,
491, 2024/5/3 17:30:25,490.74,16.14,23.95,18.01,18.5,--,--,--,--,24.15,24.16,18.01,37.59,19.58,9.17996,,
492, 2024/5/3 17:30:26,491.75,16.18,23.95,18.01,18.52,--,--,--,--,24.14,24.18,18.01,37.63,19.62,9.195359,,
493, 2024/5/3 17:30:27,492.75,16.19,23.92,18.01,18.5,--,--,--,--,24.13,24.16,18.01,37.61,19.6,9.191484,,
494, 2024/5/3 17:30:28,493.75,16.19,23.92,18.01,18.5,--,--,--,--,24.14,24.16,18.01,37.61,19.6,9.191484,,
495, 2024/5/3 17:30:29,494.75,16.22,23.91,17.99,18.51,--,--,--,--,24.15,24.16,17.99,37.63,19.64,9.204253,,
496, 2024/5/3 17:30:30,495.75,16.18,23.92,18.02,18.5,--,--,--,--,24.14,24.16,18.02,37.6,19.58,9.184378,,
497, 2024/5/3 17:30:31,496.75,16.21,23.91,18,18.5,--,--,--,--,24.14,24.16,18,37.62,19.62,9.199188,,
498, 2024/5/3 17:30:32,497.75,16.21,23.93,17.97,18.49,--,--,--,--,24.14,24.16,17.97,37.64,19.67,9.216511,,
499, 2024/5/3 17:30:33,498.75,16.19,23.93,17.96,18.47,--,--,--,--,24.13,24.15,17.96,37.62,19.66,9.213099,,
500, 2024/5/3 17:30:34,499.76,16.18,23.95,17.98,18.48,--,--,--,--,24.14,24.16,17.98,37.63,19.65,9.210281,,
501, 2024/5/3 17:30:35,500.76,16.25,23.91,18,18.48,--,--,--,--,24.14,24.16,18,37.66,19.66,9.222807,,
502, 2024/5/3 17:30:36,501.76,16.21,23.93,17.97,18.51,--,--,--,--,24.14,24.16,17.97,37.64,19.67,9.212416,,
503, 2024/5/3 17:30:37,502.76,16.23,23.91,17.99,18.51,--,--,--,--,24.14,24.16,17.99,37.64,19.65,9.20913,,
504, 2024/5/3 17:30:38,503.76,16.2,23.95,18.02,18.56,--,--,--,--,24.15,24.2,18.02,37.65,19.63,9.194689,,
505, 2024/5/3 17:30:39,504.76,16.15,23.97,18.01,18.53,--,--,--,--,24.14,24.18,18.01,37.62,19.61,9.187256,,
506, 2024/5/3 17:30:40,505.76,16.23,23.92,17.99,18.55,--,--,--,--,24.14,24.18,17.99,37.65,19.66,9.205243,,
507, 2024/5/3 17:30:41,506.76,16.25,23.92,17.99,18.54,--,--,--,--,24.14,24.18,17.99,37.67,19.68,9.217038,,
508, 2024/5/3 17:30:42,507.77,16.28,23.91,17.99,18.53,--,--,--,--,24.14,24.18,17.99,37.69,19.7,9.229438,,
509, 2024/5/3 17:30:43,508.77,16.29,23.91,17.98,18.52,--,--,--,--,24.13,24.18,17.98,37.7,19.72,9.238594,,
510, 2024/5/3 17:30:44,509.77,16.27,23.93,18,18.51,--,--,--,--,24.15,24.19,18,37.7,19.7,9.234971,,
511, 2024/5/3 17:30:45,510.77,16.26,23.92,17.98,18.49,--,--,--,--,24.14,24.17,17.98,37.68,19.7,9.234377,,
512, 2024/5/3 17:30:46,511.77,16.22,23.96,18.02,18.49,--,--,--,--,24.14,24.19,18.02,37.68,19.66,9.223086,,
513, 2024/5/3 17:30:47,512.77,16.26,23.92,18.04,18.48,--,--,--,--,24.14,24.18,18.04,37.68,19.64,9.223073,,
514, 2024/5/3 17:30:48,513.78,16.3,23.9,18.01,18.54,--,--,--,--,24.14,24.19,18.01,37.7,19.69,9.228417,,
515, 2024/5/3 17:30:49,514.78,16.38,23.86,18.02,18.64,--,--,--,--,24.13,24.22,18.02,37.74,19.72,9.227936,,
516, 2024/5/3 17:30:50,515.78,16.3,23.92,18.02,18.7,--,--,--,--,24.13,24.24,18.02,37.72,19.7,9.202333,,
517, 2024/5/3 17:30:51,516.78,16.28,23.92,18.03,18.9,--,--,--,--,24.13,24.29,18.03,37.7,19.67,9.150604,,
518, 2024/5/3 17:30:52,517.78,16.35,23.9,18.11,19.11,--,--,--,--,24.14,24.37,18.11,37.75,19.64,9.117317,,
519, 2024/5/3 17:30:53,518.78,16.3,23.92,18.2,19.21,--,--,--,--,24.13,24.41,18.2,37.72,19.52,9.061499,,
520, 2024/5/3 17:30:54,519.78,16.32,23.89,18.22,19.3,--,--,--,--,24.14,24.43,18.22,37.71,19.49,9.037017,,
521, 2024/5/3 17:30:55,520.79,16.34,23.92,18.22,19.35,--,--,--,--,24.14,24.46,18.22,37.76,19.54,9.049922,,
522, 2024/5/3 17:30:56,521.79,16.35,23.91,18.24,19.33,--,--,--,--,24.14,24.46,18.24,37.76,19.52,9.049821,,
523, 2024/5/3 17:30:57,522.79,16.39,23.88,18.25,19.38,--,--,--,--,24.14,24.47,18.25,37.77,19.52,9.045194,,
524, 2024/5/3 17:30:58,523.79,16.33,23.93,18.2,19.42,--,--,--,--,24.14,24.48,18.2,37.76,19.56,9.040701,,
525, 2024/5/3 17:30:59,524.79,16.36,23.91,18.23,19.47,--,--,--,--,24.15,24.5,18.23,37.77,19.54,9.030811,,
526, 2024/5/3 17:31:00,525.79,16.33,23.95,18.21,19.36,--,--,--,--,24.13,24.48,18.21,37.78,19.57,9.057999,,
527, 2024/5/3 17:31:01,526.79,16.38,23.92,18.2,19.53,--,--,--,--,24.15,24.51,18.2,37.8,19.6,9.040661,,
528, 2024/5/3 17:31:02,527.79,16.41,23.89,18.27,19.78,--,--,--,--,24.14,24.59,18.27,37.8,19.53,8.981322,,
529, 2024/5/3 17:31:03,528.79,16.37,23.91,18.29,19.79,--,--,--,--,24.14,24.59,18.29,37.78,19.49,8.963489,,
530, 2024/5/3 17:31:04,529.8,16.41,23.9,18.28,19.73,--,--,--,--,24.13,24.58,18.28,37.81,19.53,8.992067,,
531, 2024/5/3 17:31:05,530.8,16.4,23.92,18.28,19.64,--,--,--,--,24.14,24.57,18.28,37.82,19.54,9.011732,,
532, 2024/5/3 17:31:06,531.8,16.4,23.94,18.23,19.51,--,--,--,--,24.15,24.53,18.23,37.84,19.61,9.055507,,
533, 2024/5/3 17:31:07,532.8,16.41,23.9,18.21,19.41,--,--,--,--,24.14,24.48,18.21,37.81,19.6,9.06692,,
534, 2024/5/3 17:31:08,533.8,16.4,23.9,18.14,19.34,--,--,--,--,24.14,24.45,18.14,37.8,19.66,9.091262,,
535, 2024/5/3 17:31:09,534.81,16.39,23.94,18.1,19.23,--,--,--,--,24.14,24.43,18.1,37.83,19.73,9.133106,,
536, 2024/5/3 17:31:10,535.81,16.41,23.94,18.14,19.22,--,--,--,--,24.14,24.44,18.14,37.85,19.71,9.135581,,
537, 2024/5/3 17:31:11,536.81,16.42,23.91,18.18,19.19,--,--,--,--,24.14,24.43,18.18,37.83,19.65,9.124445,,
538, 2024/5/3 17:31:12,537.81,16.46,23.9,18.18,19.24,--,--,--,--,24.14,24.45,18.18,37.86,19.68,9.130307,,
539, 2024/5/3 17:31:13,538.81,16.45,23.89,18.19,19.25,--,--,--,--,24.13,24.44,18.19,37.84,19.65,9.117037,,
