Index, Time, t(seconds), T1,T2,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,1.5 mol/L,CaCl_2
719, 2024/5/3 17:34:13,719.06,17.02,23.91,17.9,18.64,--,--,--,--,24.12,24.37,17.9,38.43,20.53,9.588829,,
720, 2024/5/3 17:34:14,720.06,17.02,23.9,17.94,18.68,--,--,--,--,24.12,24.39,17.94,38.42,20.48,9.567645,,
721, 2024/5/3 17:34:15,721.06,17.02,23.89,17.94,18.63,--,--,--,--,24.11,24.37,17.94,38.41,20.47,9.573375,,
722, 2024/5/3 17:34:16,722.07,17.08,23.85,17.94,18.64,--,--,--,--,24.12,24.37,17.94,38.43,20.49,9.5838,,
723, 2024/5/3 17:34:17,723.06,17.06,23.86,17.93,18.65,--,--,--,--,24.12,24.37,17.93,38.42,20.49,9.578492,,
724, 2024/5/3 17:34:18,724.07,17.03,23.86,17.97,18.62,--,--,--,--,24.13,24.36,17.97,38.39,20.42,9.560867,,
725, 2024/5/3 17:34:19,725.07,17.09,23.86,17.94,18.62,--,--,--,--,24.12,24.37,17.94,38.45,20.51,9.596909,,
726, 2024/5/3 17:34:20,726.07,17.09,23.88,17.9,18.65,--,--,--,--,24.12,24.38,17.9,38.47,20.57,9.608354,,
727, 2024/5/3 17:34:21,727.07,17.1,23.88,17.9,18.62,--,--,--,--,24.13,24.37,17.9,38.48,20.58,9.619208,,
728, 2024/5/3 17:34:22,728.07,17.12,23.87,17.91,18.67,--,--,--,--,24.12,24.39,17.91,38.49,20.58,9.612581,,
729, 2024/5/3 17:34:23,729.07,17.1,23.86,17.93,18.63,--,--,--,--,24.13,24.37,17.93,38.46,20.53,9.602037,,
730, 2024/5/3 17:34:24,730.08,17.12,23.85,17.88,18.62,--,--,--,--,24.11,24.36,17.88,38.47,20.59,9.620779,,
731, 2024/5/3 17:34:25,731.08,17.08,23.87,17.88,18.64,--,--,--,--,24.12,24.36,17.88,38.45,20.57,9.605712,,
732, 2024/5/3 17:34:26,732.08,17.15,23.82,17.9,18.65,--,--,--,--,24.13,24.36,17.9,38.47,20.57,9.612344,,
733, 2024/5/3 17:34:27,733.08,17.13,23.88,17.91,18.64,--,--,--,--,24.12,24.39,17.91,38.51,20.6,9.627657,,
734, 2024/5/3 17:34:28,734.08,17.11,23.87,17.9,18.66,--,--,--,--,24.12,24.38,17.9,38.48,20.58,9.611917,,
735, 2024/5/3 17:34:29,735.08,17.07,23.87,17.89,18.67,--,--,--,--,24.12,24.37,17.89,38.44,20.55,9.592624,,
736, 2024/5/3 17:34:30,736.08,17.1,23.9,17.89,18.7,--,--,--,--,24.13,24.4,17.89,38.5,20.61,9.614054,,
737, 2024/5/3 17:34:31,737.08,17.08,23.87,17.92,18.67,--,--,--,--,24.12,24.38,17.92,38.45,20.53,9.590773,,
738, 2024/5/3 17:34:32,738.09,17.1,23.88,17.92,18.69,--,--,--,--,24.12,24.39,17.92,38.48,20.56,9.600817,,
739, 2024/5/3 17:34:33,739.09,17.13,23.87,17.9,18.67,--,--,--,--,24.12,24.39,17.9,38.5,20.6,9.619718,,
740, 2024/5/3 17:34:34,740.09,17.07,23.91,17.9,18.67,--,--,--,--,24.12,24.39,17.9,38.48,20.58,9.607306,,
741, 2024/5/3 17:34:35,741.09,17.11,23.87,17.91,18.68,--,--,--,--,24.12,24.39,17.91,38.48,20.57,9.605708,,
742, 2024/5/3 17:34:36,742.09,17.12,23.87,17.89,18.68,--,--,--,--,24.12,24.38,17.89,38.49,20.6,9.615098,,
743, 2024/5/3 17:34:37,743.09,17.12,23.87,17.93,18.66,--,--,--,--,24.13,24.39,17.93,38.49,20.56,9.610081,,
744, 2024/5/3 17:34:38,744.09,17.13,23.86,17.9,18.68,--,--,--,--,24.12,24.38,17.9,38.49,20.59,9.613513,,
745, 2024/5/3 17:34:39,745.1,17.1,23.88,17.92,18.71,--,--,--,--,24.12,24.4,17.92,38.48,20.56,9.596861,,
746, 2024/5/3 17:34:40,746.1,17.06,23.91,17.86,18.71,--,--,--,--,24.12,24.39,17.86,38.47,20.61,9.603543,,
747, 2024/5/3 17:34:41,747.1,17.17,23.87,17.88,18.66,--,--,--,--,24.12,24.39,17.88,38.54,20.66,9.645758,,
748, 2024/5/3 17:34:42,748.1,17.17,23.85,17.94,18.64,--,--,--,--,24.12,24.39,17.94,38.52,20.58,9.627832,,
749, 2024/5/3 17:34:43,749.1,17.16,23.85,17.87,18.6,--,--,--,--,24.11,24.36,17.87,38.51,20.64,9.646559,,
750, 2024/5/3 17:34:44,750.1,17.15,23.89,17.88,18.61,--,--,--,--,24.12,24.38,17.88,38.54,20.66,9.65437,,
751, 2024/5/3 17:34:45,751.1,17.16,23.87,17.91,18.63,--,--,--,--,24.11,24.39,17.91,38.53,20.62,9.640088,,
752, 2024/5/3 17:34:46,752.11,17.14,23.88,17.88,18.6,--,--,--,--,24.12,24.37,17.88,38.52,20.64,9.647238,,
753, 2024/5/3 17:34:47,753.11,17.18,23.85,17.88,18.61,--,--,--,--,24.11,24.37,17.88,38.53,20.65,9.652109,,
754, 2024/5/3 17:34:48,754.11,17.15,23.88,17.9,18.65,--,--,--,--,24.12,24.39,17.9,38.53,20.63,9.637692,,
755, 2024/5/3 17:34:49,755.11,17.17,23.86,17.89,18.68,--,--,--,--,24.12,24.39,17.89,38.53,20.64,9.635326,,
756, 2024/5/3 17:34:50,756.11,17.15,23.87,17.89,18.68,--,--,--,--,24.11,24.39,17.89,38.52,20.63,9.629769,,
757, 2024/5/3 17:34:51,757.11,17.16,23.86,17.91,18.71,--,--,--,--,24.12,24.4,17.91,38.52,20.61,9.620017,,
758, 2024/5/3 17:34:52,758.12,17.21,23.86,17.9,18.68,--,--,--,--,24.13,24.4,17.9,38.57,20.67,9.652649,,
759, 2024/5/3 17:34:53,759.12,17.2,23.86,17.89,18.69,--,--,--,--,24.12,24.4,17.89,38.56,20.67,9.648029,,
760, 2024/5/3 17:34:54,760.12,17.18,23.9,17.89,18.69,--,--,--,--,24.12,24.42,17.89,38.58,20.69,9.655149,,
761, 2024/5/3 17:34:55,761.12,17.23,23.84,17.86,18.7,--,--,--,--,24.11,24.39,17.86,38.57,20.71,9.659052,,
762, 2024/5/3 17:34:56,762.12,17.19,23.89,17.91,18.65,--,--,--,--,24.13,24.41,17.91,38.58,20.67,9.659243,,
763, 2024/5/3 17:34:57,763.12,17.16,23.89,17.91,18.63,--,--,--,--,24.11,24.4,17.91,38.55,20.64,9.648548,,
764, 2024/5/3 17:34:58,764.12,17.18,23.87,17.92,18.66,--,--,--,--,24.12,24.4,17.92,38.55,20.63,9.641669,,
765, 2024/5/3 17:34:59,765.12,17.19,23.87,17.92,18.66,--,--,--,--,24.13,24.4,17.92,38.56,20.64,9.646562,,
766, 2024/5/3 17:35:00,766.12,17.19,23.87,17.9,18.64,--,--,--,--,24.12,24.39,17.9,38.56,20.66,9.655014,,
767, 2024/5/3 17:35:01,767.13,17.19,23.87,17.9,18.68,--,--,--,--,24.12,24.4,17.9,38.56,20.66,9.647087,,
768, 2024/5/3 17:35:02,768.13,17.21,23.87,17.88,18.68,--,--,--,--,24.12,24.4,17.88,38.58,20.7,9.661368,,
769, 2024/5/3 17:35:03,769.13,17.21,23.89,17.92,18.62,--,--,--,--,24.12,24.41,17.92,38.6,20.68,9.672755,,
770, 2024/5/3 17:35:04,770.13,17.2,23.88,17.91,18.63,--,--,--,--,24.11,24.4,17.91,38.58,20.67,9.663881,,
771, 2024/5/3 17:35:05,771.13,17.18,23.89,17.92,18.61,--,--,--,--,24.12,24.4,17.92,38.57,20.65,9.660081,,
772, 2024/5/3 17:35:06,772.13,17.23,23.88,17.91,18.61,--,--,--,--,24.12,24.4,17.91,38.61,20.7,9.68254,,
773, 2024/5/3 17:35:07,773.13,17.2,23.88,17.93,18.62,--,--,--,--,24.12,24.4,17.93,38.58,20.65,9.661403,,
774, 2024/5/3 17:35:08,774.14,17.19,23.9,17.86,18.59,--,--,--,--,24.12,24.39,17.86,38.59,20.73,9.686638,,
775, 2024/5/3 17:35:09,775.14,17.25,23.85,17.93,18.58,--,--,--,--,24.12,24.39,17.93,38.6,20.67,9.681172,,
776, 2024/5/3 17:35:10,776.14,17.23,23.89,17.87,18.64,--,--,--,--,24.11,24.41,17.87,38.62,20.75,9.689769,,
777, 2024/5/3 17:35:11,777.14,17.17,23.91,17.87,18.65,--,--,--,--,24.13,24.4,17.87,38.58,20.71,9.666918,,
778, 2024/5/3 17:35:12,778.14,17.22,23.86,17.86,18.61,--,--,--,--,24.1,24.38,17.86,38.58,20.72,9.680387,,
779, 2024/5/3 17:35:13,779.14,17.2,23.88,17.87,18.61,--,--,--,--,24.12,24.39,17.87,38.58,20.71,9.676826,,
780, 2024/5/3 17:35:14,780.15,17.25,23.85,17.92,18.64,--,--,--,--,24.13,24.4,17.92,38.6,20.68,9.671442,,
781, 2024/5/3 17:35:15,781.15,17.21,23.88,17.89,18.62,--,--,--,--,24.12,24.4,17.89,38.59,20.7,9.675241,,
782, 2024/5/3 17:35:16,782.15,17.17,23.9,17.9,18.63,--,--,--,--,24.11,24.4,17.9,38.57,20.67,9.659914,,
783, 2024/5/3 17:35:17,783.15,17.25,23.86,17.88,18.61,--,--,--,--,24.12,24.39,17.88,38.61,20.73,9.690578,,
784, 2024/5/3 17:35:18,784.15,17.26,23.89,17.89,18.62,--,--,--,--,24.13,24.41,17.89,38.65,20.76,9.703925,,
785, 2024/5/3 17:35:19,785.15,17.25,23.89,17.92,18.58,--,--,--,--,24.12,24.41,17.92,38.64,20.72,9.700314,,
786, 2024/5/3 17:35:20,786.15,17.19,23.91,17.88,18.58,--,--,--,--,24.12,24.39,17.88,38.6,20.72,9.688388,,
787, 2024/5/3 17:35:21,787.15,17.22,23.9,17.88,18.61,--,--,--,--,24.12,24.4,17.88,38.62,20.74,9.692829,,
788, 2024/5/3 17:35:22,788.16,17.3,23.85,17.91,18.6,--,--,--,--,24.12,24.4,17.91,38.65,20.74,9.7061,,
789, 2024/5/3 17:35:23,789.16,17.32,23.84,17.9,18.6,--,--,--,--,24.11,24.4,17.9,38.66,20.76,9.713894,,
790, 2024/5/3 17:35:24,790.16,17.31,23.82,17.89,18.6,--,--,--,--,24.11,24.39,17.89,38.63,20.74,9.702792,,
791, 2024/5/3 17:35:25,791.16,17.22,23.92,17.91,18.59,--,--,--,--,24.12,24.42,17.91,38.64,20.73,9.698579,,
792, 2024/5/3 17:35:26,792.16,17.22,23.9,17.91,18.58,--,--,--,--,24.12,24.4,17.91,38.62,20.71,9.692107,,
793, 2024/5/3 17:35:27,793.16,17.23,23.89,17.88,18.61,--,--,--,--,24.11,24.4,17.88,38.62,20.74,9.693484,,
794, 2024/5/3 17:35:28,794.16,17.27,23.87,17.9,18.63,--,--,--,--,24.12,24.41,17.9,38.64,20.74,9.696134,,
795, 2024/5/3 17:35:29,795.17,17.24,23.87,17.88,18.59,--,--,--,--,24.12,24.39,17.88,38.61,20.73,9.693897,,
796, 2024/5/3 17:35:30,796.17,17.27,23.88,17.88,18.61,--,--,--,--,24.12,24.41,17.88,38.65,20.77,9.708817,,
797, 2024/5/3 17:35:31,797.17,17.27,23.88,17.85,18.6,--,--,--,--,24.11,24.4,17.85,38.65,20.8,9.717533,,
798, 2024/5/3 17:35:32,798.17,17.28,23.87,17.91,18.58,--,--,--,--,24.11,24.4,17.91,38.65,20.74,9.708758,,
799, 2024/5/3 17:35:33,799.17,17.27,23.88,17.88,18.56,--,--,--,--,24.11,24.39,17.88,38.65,20.77,9.718792,,
800, 2024/5/3 17:35:34,800.17,17.28,23.88,17.88,18.59,--,--,--,--,24.12,24.4,17.88,38.66,20.78,9.71769,,
801, 2024/5/3 17:35:35,801.17,17.29,23.87,17.89,18.57,--,--,--,--,24.11,24.4,17.89,38.66,20.77,9.720107,,
802, 2024/5/3 17:35:36,802.18,17.26,23.88,17.88,18.61,--,--,--,--,24.12,24.4,17.88,38.64,20.76,9.703924,,
803, 2024/5/3 17:35:37,803.18,17.27,23.88,17.89,18.56,--,--,--,--,24.11,24.4,17.89,38.65,20.76,9.716558,,
804, 2024/5/3 17:35:38,804.18,17.29,23.86,17.85,18.59,--,--,--,--,24.11,24.39,17.85,38.65,20.8,9.72084,,
805, 2024/5/3 17:35:39,805.18,17.32,23.87,17.89,18.6,--,--,--,--,24.12,24.41,17.89,38.69,20.8,9.728797,,
806, 2024/5/3 17:35:40,806.18,17.28,23.88,17.89,18.6,--,--,--,--,24.11,24.41,17.89,38.66,20.77,9.713459,,
807, 2024/5/3 17:35:41,807.18,17.3,23.85,17.88,18.59,--,--,--,--,24.11,24.39,17.88,38.65,20.77,9.714788,,
808, 2024/5/3 17:35:42,808.18,17.29,23.9,17.85,18.6,--,--,--,--,24.12,24.41,17.85,38.69,20.84,9.73578,,
809, 2024/5/3 17:35:43,809.18,17.33,23.86,17.86,18.61,--,--,--,--,24.11,24.41,17.86,38.69,20.83,9.734188,,
810, 2024/5/3 17:35:44,810.19,17.34,23.89,17.89,18.58,--,--,--,--,24.12,24.42,17.89,38.73,20.84,9.751024,,
811, 2024/5/3 17:35:45,811.19,17.3,23.89,17.88,18.58,--,--,--,--,24.12,24.41,17.88,38.69,20.81,9.733697,,
812, 2024/5/3 17:35:46,812.19,17.35,23.86,17.87,18.58,--,--,--,--,24.12,24.41,17.87,38.71,20.84,9.747698,,
813, 2024/5/3 17:35:47,813.19,17.32,23.88,17.85,18.58,--,--,--,--,24.11,24.4,17.85,38.7,20.85,9.745962,,
814, 2024/5/3 17:35:48,814.19,17.29,23.9,17.85,18.55,--,--,--,--,24.12,24.4,17.85,38.69,20.84,9.745752,,
815, 2024/5/3 17:35:49,815.19,17.37,23.84,17.85,18.59,--,--,--,--,24.11,24.4,17.85,38.71,20.86,9.751516,,
816, 2024/5/3 17:35:50,816.19,17.33,23.87,17.88,18.55,--,--,--,--,24.12,24.4,17.88,38.7,20.82,9.745903,,
817, 2024/5/3 17:35:51,817.2,17.33,23.86,17.85,18.54,--,--,--,--,24.1,24.39,17.85,38.69,20.84,9.750365,,
818, 2024/5/3 17:35:52,818.2,17.37,23.86,17.92,18.56,--,--,--,--,24.11,24.42,17.92,38.73,20.81,9.750338,,
819, 2024/5/3 17:35:53,819.2,17.38,23.85,17.89,18.61,--,--,--,--,24.12,24.42,17.89,38.73,20.84,9.747716,,
820, 2024/5/3 17:35:54,820.2,17.35,23.87,17.89,18.59,--,--,--,--,24.11,24.42,17.89,38.72,20.83,9.745466,,
821, 2024/5/3 17:35:55,821.2,17.39,23.87,17.86,18.63,--,--,--,--,24.12,24.43,17.86,38.76,20.9,9.763801,,
822, 2024/5/3 17:35:56,822.2,17.37,23.88,17.92,18.6,--,--,--,--,24.12,24.44,17.92,38.75,20.83,9.75079,,
823, 2024/5/3 17:35:57,823.2,17.37,23.89,17.88,18.63,--,--,--,--,24.12,24.44,17.88,38.76,20.88,9.757981,,
824, 2024/5/3 17:35:58,824.21,17.36,23.87,17.89,18.6,--,--,--,--,24.11,24.42,17.89,38.73,20.84,9.748364,,
825, 2024/5/3 17:35:59,825.21,17.38,23.88,17.87,18.63,--,--,--,--,24.11,24.44,17.87,38.76,20.89,9.76089,,
826, 2024/5/3 17:36:00,826.21,17.4,23.86,17.87,18.64,--,--,--,--,24.11,24.43,17.87,38.76,20.89,9.760251,,
827, 2024/5/3 17:36:01,827.21,17.34,23.9,17.88,18.66,--,--,--,--,24.12,24.45,17.88,38.74,20.86,9.741587,,
828, 2024/5/3 17:36:02,828.21,17.41,23.87,17.9,18.65,--,--,--,--,24.12,24.45,17.9,38.78,20.88,9.760665,,
829, 2024/5/3 17:36:03,829.21,17.39,23.89,17.88,18.65,--,--,--,--,24.11,24.45,17.88,38.78,20.9,9.7638,,
830, 2024/5/3 17:36:04,830.22,17.37,23.89,17.87,18.65,--,--,--,--,24.11,24.44,17.87,38.76,20.89,9.756261,,
831, 2024/5/3 17:36:05,831.22,17.37,23.9,17.87,18.64,--,--,--,--,24.12,24.45,17.87,38.77,20.9,9.762467,,
832, 2024/5/3 17:36:06,832.22,17.39,23.9,17.84,18.64,--,--,--,--,24.12,24.44,17.84,38.79,20.95,9.778993,,
833, 2024/5/3 17:36:07,833.22,17.41,23.89,17.9,18.66,--,--,--,--,24.12,24.46,17.9,38.8,20.9,9.767122,,
834, 2024/5/3 17:36:08,834.22,17.38,23.88,17.85,18.61,--,--,--,--,24.11,24.43,17.85,38.76,20.91,9.769341,,
835, 2024/5/3 17:36:09,835.22,17.39,23.89,17.89,18.58,--,--,--,--,24.11,24.44,17.89,38.78,20.89,9.77548,,
836, 2024/5/3 17:36:10,836.22,17.42,23.89,17.87,18.61,--,--,--,--,24.12,24.45,17.87,38.81,20.94,9.788651,,
837, 2024/5/3 17:36:11,837.23,17.37,23.91,17.82,18.64,--,--,--,--,24.11,24.44,17.82,38.78,20.96,9.777949,,
838, 2024/5/3 17:36:12,838.23,17.44,23.87,17.9,18.63,--,--,--,--,24.12,24.45,17.9,38.81,20.91,9.779313,,
839, 2024/5/3 17:36:13,839.23,17.4,23.87,17.89,18.6,--,--,--,--,24.12,24.43,17.89,38.77,20.88,9.767935,,
840, 2024/5/3 17:36:14,840.23,17.39,23.9,17.86,18.54,--,--,--,--,24.11,24.42,17.86,38.79,20.93,9.794408,,
841, 2024/5/3 17:36:15,841.23,17.46,23.85,17.9,18.54,--,--,--,--,24.12,24.43,17.9,38.81,20.91,9.7986,,
842, 2024/5/3 17:36:16,842.23,17.39,23.89,17.88,18.57,--,--,--,--,24.12,24.43,17.88,38.78,20.9,9.77971,,
843, 2024/5/3 17:36:17,843.23,17.41,23.88,17.88,18.59,--,--,--,--,24.12,24.44,17.88,38.79,20.91,9.781277,,
844, 2024/5/3 17:36:18,844.24,17.45,23.86,17.88,18.58,--,--,--,--,24.11,24.43,17.88,38.81,20.93,9.794392,,
845, 2024/5/3 17:36:19,845.24,17.45,23.87,17.91,18.59,--,--,--,--,24.12,24.45,17.91,38.82,20.91,9.789936,,
846, 2024/5/3 17:36:20,846.24,17.4,23.9,17.89,18.59,--,--,--,--,24.12,24.45,17.89,38.8,20.91,9.782605,,
847, 2024/5/3 17:36:21,847.24,17.42,23.89,17.87,18.59,--,--,--,--,24.12,24.44,17.87,38.81,20.94,9.79263,,
848, 2024/5/3 17:36:22,848.24,17.4,23.9,17.85,18.6,--,--,--,--,24.12,24.44,17.85,38.8,20.95,9.789567,,
849, 2024/5/3 17:36:23,849.24,17.46,23.86,17.86,18.56,--,--,--,--,24.12,24.43,17.86,38.82,20.96,9.807731,,
850, 2024/5/3 17:36:24,850.24,17.43,23.88,17.87,18.6,--,--,--,--,24.11,24.44,17.87,38.81,20.94,9.791306,,
851, 2024/5/3 17:36:25,851.24,17.47,23.87,17.89,18.61,--,--,--,--,24.12,24.45,17.89,38.84,20.95,9.8002,,
852, 2024/5/3 17:36:26,852.24,17.41,23.9,17.85,18.56,--,--,--,--,24.11,24.43,17.85,38.81,20.96,9.802425,,
853, 2024/5/3 17:36:27,853.25,17.45,23.87,17.86,18.61,--,--,--,--,24.11,24.44,17.86,38.82,20.96,9.797119,,
854, 2024/5/3 17:36:28,854.25,17.49,23.85,17.87,18.6,--,--,--,--,24.11,24.44,17.87,38.84,20.97,9.808001,,
855, 2024/5/3 17:36:29,855.25,17.49,23.86,17.89,18.6,--,--,--,--,24.12,24.45,17.89,38.85,20.96,9.807755,,
856, 2024/5/3 17:36:30,856.25,17.44,23.9,17.87,18.61,--,--,--,--,24.12,24.46,17.87,38.84,20.97,9.802662,,
857, 2024/5/3 17:36:31,857.25,17.47,23.86,17.87,18.58,--,--,--,--,24.11,24.44,17.87,38.83,20.96,9.806409,,
858, 2024/5/3 17:36:32,858.25,17.49,23.85,17.88,18.6,--,--,--,--,24.11,24.44,17.88,38.84,20.96,9.805769,,
859, 2024/5/3 17:36:33,859.26,17.44,23.87,17.86,18.65,--,--,--,--,24.1,24.45,17.86,38.81,20.95,9.784308,,
860, 2024/5/3 17:36:34,860.26,17.47,23.88,17.84,18.62,--,--,--,--,24.11,24.45,17.84,38.85,21.01,9.813627,,
861, 2024/5/3 17:36:35,861.26,17.46,23.87,17.86,18.6,--,--,--,--,24.11,24.44,17.86,38.83,20.97,9.803997,,
862, 2024/5/3 17:36:36,862.26,17.52,23.84,17.87,18.6,--,--,--,--,24.11,24.44,17.87,38.86,20.99,9.818466,,
863, 2024/5/3 17:36:37,863.26,17.46,23.89,17.88,18.61,--,--,--,--,24.12,24.46,17.88,38.85,20.97,9.805982,,
864, 2024/5/3 17:36:38,864.26,17.47,23.88,17.88,18.6,--,--,--,--,24.11,24.45,17.88,38.85,20.97,9.80864,,
865, 2024/5/3 17:36:39,865.26,17.51,23.87,17.86,18.62,--,--,--,--,24.12,24.46,17.86,38.88,21.02,9.824496,,
866, 2024/5/3 17:36:40,866.26,17.51,23.87,17.88,18.57,--,--,--,--,24.11,24.45,17.88,38.88,21,9.829967,,
867, 2024/5/3 17:36:41,867.27,17.5,23.86,17.9,18.62,--,--,--,--,24.12,24.46,17.9,38.86,20.96,9.806446,,
868, 2024/5/3 17:36:42,868.27,17.48,23.87,17.83,18.64,--,--,--,--,24.11,24.45,17.83,38.85,21.02,9.812592,,
869, 2024/5/3 17:36:43,869.27,17.48,23.9,17.9,18.63,--,--,--,--,24.11,24.48,17.9,38.88,20.98,9.811547,,
870, 2024/5/3 17:36:44,870.27,17.46,23.89,17.87,18.63,--,--,--,--,24.11,24.46,17.87,38.85,20.98,9.804251,,
871, 2024/5/3 17:36:45,871.27,17.48,23.89,17.87,18.57,--,--,--,--,24.11,24.45,17.87,38.87,21,9.825965,,
872, 2024/5/3 17:36:46,872.27,17.49,23.9,17.86,18.59,--,--,--,--,24.12,24.46,17.86,38.89,21.03,9.833333,,
873, 2024/5/3 17:36:47,873.27,17.52,23.87,17.88,18.61,--,--,--,--,24.12,24.46,17.88,38.89,21.01,9.826899,,
874, 2024/5/3 17:36:48,874.28,17.5,23.87,17.86,18.61,--,--,--,--,24.11,24.45,17.86,38.87,21.01,9.821583,,
875, 2024/5/3 17:36:49,875.28,17.51,23.88,17.91,18.6,--,--,--,--,24.11,24.47,17.91,38.89,20.98,9.821523,,
876, 2024/5/3 17:36:50,876.28,17.48,23.89,17.87,18.57,--,--,--,--,24.12,24.45,17.87,38.87,21,9.825965,,
877, 2024/5/3 17:36:51,877.28,17.44,23.9,17.89,18.6,--,--,--,--,24.11,24.46,17.89,38.84,20.95,9.800179,,
878, 2024/5/3 17:36:52,878.28,17.51,23.89,17.86,18.6,--,--,--,--,24.11,24.46,17.86,38.9,21.04,9.836905,,
879, 2024/5/3 17:36:53,879.28,17.56,23.87,17.89,18.61,--,--,--,--,24.12,24.48,17.89,38.93,21.04,9.844246,,
880, 2024/5/3 17:36:54,880.29,17.51,23.91,17.88,18.6,--,--,--,--,24.12,24.48,17.88,38.92,21.04,9.84088,,
881, 2024/5/3 17:36:55,881.28,17.53,23.88,17.89,18.58,--,--,--,--,24.12,24.47,17.89,38.91,21.02,9.83975,,
882, 2024/5/3 17:36:56,882.29,17.5,23.91,17.85,18.66,--,--,--,--,24.11,24.48,17.85,38.91,21.06,9.830819,,
883, 2024/5/3 17:36:57,883.29,17.56,23.85,17.87,18.64,--,--,--,--,24.11,24.47,17.87,38.91,21.04,9.834342,,
884, 2024/5/3 17:36:58,884.29,17.53,23.89,17.89,18.63,--,--,--,--,24.11,24.48,17.89,38.92,21.03,9.834026,,
885, 2024/5/3 17:36:59,885.29,17.51,23.88,17.89,18.61,--,--,--,--,24.11,24.47,17.89,38.89,21,9.823991,,
886, 2024/5/3 17:37:00,886.29,17.51,23.88,17.9,18.62,--,--,--,--,24.11,24.47,17.9,38.89,20.99,9.819773,,
887, 2024/5/3 17:37:01,887.3,17.55,23.87,17.89,18.65,--,--,--,--,24.12,24.48,17.89,38.92,21.03,9.831423,,
888, 2024/5/3 17:37:02,888.29,17.58,23.86,17.87,18.66,--,--,--,--,24.11,24.48,17.87,38.94,21.07,9.844397,,
889, 2024/5/3 17:37:03,889.3,17.57,23.86,17.87,18.62,--,--,--,--,24.11,24.47,17.87,38.93,21.06,9.847406,,
890, 2024/5/3 17:37:04,890.3,17.53,23.88,17.88,18.6,--,--,--,--,24.11,24.47,17.88,38.91,21.03,9.837998,,
891, 2024/5/3 17:37:05,891.3,17.56,23.87,17.87,18.57,--,--,--,--,24.11,24.46,17.87,38.93,21.06,9.85666,,
892, 2024/5/3 17:37:06,892.3,17.53,23.88,17.88,18.56,--,--,--,--,24.11,24.46,17.88,38.91,21.03,9.845967,,
893, 2024/5/3 17:37:07,893.3,17.55,23.89,17.86,18.61,--,--,--,--,24.11,24.48,17.86,38.94,21.08,9.854488,,
894, 2024/5/3 17:37:08,894.3,17.55,23.88,17.85,18.6,--,--,--,--,24.12,24.47,17.85,38.93,21.08,9.85449,,
895, 2024/5/3 17:37:09,895.3,17.55,23.87,17.87,18.59,--,--,--,--,24.11,24.46,17.87,38.92,21.05,9.847785,,
896, 2024/5/3 17:37:10,896.31,17.52,23.9,17.9,18.62,--,--,--,--,24.12,24.49,17.9,38.92,21.02,9.833104,,
897, 2024/5/3 17:37:11,897.31,17.55,23.9,17.88,18.62,--,--,--,--,24.12,24.49,17.88,38.95,21.07,9.852253,,
898, 2024/5/3 17:37:12,898.31,17.52,23.91,17.87,18.58,--,--,--,--,24.11,24.47,17.87,38.93,21.06,9.851993,,
