Index, Time, t(seconds), T1,T2,T3,T4,T3,T4,T5,T6,T7,T8,Tenv,Tavg,Tmin,Tmax,Trange,Tsigma,,sodium alginate + cellulose
175, 2024/5/5 15:12:47,175.66,13.64,23.55,17.7,17.58,--,--,--,--,--,--,25.99,29.8,23.55,36.04,12.49,8.831768,,
176, 2024/5/5 15:12:48,176.66,13.64,23.55,17.73,17.6,--,--,--,--,--,--,25.98,29.77,23.55,35.99,12.44,8.796413,,
177, 2024/5/5 15:12:49,177.66,13.65,23.59,17.72,17.61,--,--,--,--,--,--,25.97,29.79,23.59,35.99,12.4,8.768127,,
178, 2024/5/5 15:12:50,178.66,13.67,23.57,17.71,17.56,--,--,--,--,--,--,25.97,29.79,23.57,36.01,12.44,8.796406,,
179, 2024/5/5 15:12:51,179.66,13.67,23.58,17.68,17.47,--,--,--,--,--,--,25.98,29.78,23.58,35.98,12.4,8.768128,,
180, 2024/5/5 15:12:52,180.67,13.74,23.58,17.7,17.47,--,--,--,--,--,--,25.97,29.8,23.58,36.01,12.43,8.789337,,
181, 2024/5/5 15:12:53,181.67,13.76,23.63,17.7,17.44,--,--,--,--,--,--,25.98,29.82,23.63,36.01,12.38,8.753979,,
182, 2024/5/5 15:12:54,182.67,13.72,23.57,17.68,17.41,--,--,--,--,--,--,25.99,29.8,23.57,36.02,12.45,8.803478,,
183, 2024/5/5 15:12:55,183.67,13.71,23.62,17.69,17.43,--,--,--,--,--,--,25.99,29.8,23.62,35.98,12.36,8.739841,,
184, 2024/5/5 15:12:56,184.67,13.76,23.59,17.65,17.38,--,--,--,--,--,--,25.97,29.78,23.59,35.97,12.38,8.75398,,
185, 2024/5/5 15:12:57,185.67,13.72,23.62,17.69,17.35,--,--,--,--,--,--,25.98,29.81,23.62,35.99,12.37,8.746913,,
186, 2024/5/5 15:12:58,186.67,13.73,23.6,17.7,17.38,--,--,--,--,--,--,25.98,29.79,23.6,35.97,12.37,8.746909,,
187, 2024/5/5 15:12:59,187.68,13.76,23.61,17.69,17.36,--,--,--,--,--,--,25.99,29.79,23.61,35.97,12.36,8.739838,,
188, 2024/5/5 15:13:00,188.68,13.79,23.64,17.69,17.34,--,--,--,--,--,--,25.99,29.79,23.64,35.94,12.3,8.69741,,
189, 2024/5/5 15:13:01,189.68,13.84,23.63,17.68,17.31,--,--,--,--,--,--,25.98,29.78,23.63,35.93,12.3,8.697415,,
190, 2024/5/5 15:13:02,190.68,13.83,23.62,17.71,17.34,--,--,--,--,--,--,25.96,29.76,23.62,35.9,12.28,8.683268,,
191, 2024/5/5 15:13:03,191.68,13.87,23.62,17.73,17.35,--,--,--,--,--,--,25.99,29.77,23.62,35.92,12.3,8.697408,,
192, 2024/5/5 15:13:04,192.68,13.84,23.63,17.68,17.33,--,--,--,--,--,--,25.97,29.77,23.63,35.91,12.28,8.68327,,
193, 2024/5/5 15:13:05,193.68,13.9,23.6,17.71,17.35,--,--,--,--,--,--,25.98,29.76,23.6,35.91,12.31,8.704484,,
194, 2024/5/5 15:13:06,194.69,13.89,23.58,17.73,17.32,--,--,--,--,--,--,25.98,29.74,23.58,35.9,12.32,8.711555,,
195, 2024/5/5 15:13:07,195.69,13.92,23.61,17.73,17.38,--,--,--,--,--,--,25.99,29.77,23.61,35.93,12.32,8.711557,,
196, 2024/5/5 15:13:08,196.69,13.9,23.64,17.74,17.39,--,--,--,--,--,--,25.97,29.75,23.64,35.86,12.22,8.640847,,
197, 2024/5/5 15:13:09,197.69,13.87,23.61,17.77,17.37,--,--,--,--,--,--,25.98,29.76,23.61,35.91,12.3,8.697412,,
198, 2024/5/5 15:13:10,198.69,13.92,23.63,17.79,17.36,--,--,--,--,--,--,25.98,29.76,23.63,35.88,12.25,8.66206,,
199, 2024/5/5 15:13:11,199.69,13.92,23.64,17.75,17.38,--,--,--,--,--,--,25.98,29.8,23.64,35.96,12.32,8.711556,,
200, 2024/5/5 15:13:12,200.69,13.96,23.62,17.77,17.4,--,--,--,--,--,--,25.97,29.77,23.62,35.92,12.3,8.697408,,
201, 2024/5/5 15:13:13,201.7,13.97,23.66,17.77,17.42,--,--,--,--,--,--,25.98,29.8,23.66,35.93,12.27,8.676203,,
202, 2024/5/5 15:13:14,202.7,13.99,23.66,17.75,17.46,--,--,--,--,--,--,25.98,29.81,23.66,35.95,12.29,8.690345,,
203, 2024/5/5 15:13:15,203.7,14,23.69,17.77,17.46,--,--,--,--,--,--,25.99,29.82,23.69,35.94,12.25,8.662055,,
204, 2024/5/5 15:13:16,204.7,14.03,23.65,17.81,17.55,--,--,--,--,--,--,25.98,29.81,23.65,35.97,12.32,8.711555,,
205, 2024/5/5 15:13:17,205.7,14.05,23.68,17.93,17.63,--,--,--,--,--,--,25.98,29.82,23.68,35.95,12.27,8.676204,,
206, 2024/5/5 15:13:18,206.7,14.05,23.6,18.01,17.71,--,--,--,--,--,--,25.96,29.79,23.6,35.97,12.37,8.746909,,
207, 2024/5/5 15:13:19,207.7,14.05,23.67,18.06,17.72,--,--,--,--,--,--,25.98,29.82,23.67,35.97,12.3,8.697412,,
208, 2024/5/5 15:13:20,208.71,14,23.62,18.06,17.8,--,--,--,--,--,--,25.98,29.8,23.62,35.97,12.35,8.732765,,
209, 2024/5/5 15:13:21,209.71,14.04,23.68,18.08,17.82,--,--,--,--,--,--,25.99,29.82,23.68,35.96,12.28,8.683274,,
210, 2024/5/5 15:13:22,210.71,14.13,23.65,18,17.78,--,--,--,--,--,--,25.98,29.82,23.65,35.98,12.33,8.718632,,
211, 2024/5/5 15:13:23,211.71,14.1,23.64,17.95,17.68,--,--,--,--,--,--,25.96,29.81,23.64,35.98,12.34,8.725699,,
212, 2024/5/5 15:13:24,212.71,14.1,23.63,17.92,17.52,--,--,--,--,--,--,25.97,29.8,23.63,35.96,12.33,8.718628,,
213, 2024/5/5 15:13:25,213.71,14.11,23.64,17.88,17.5,--,--,--,--,--,--,25.98,29.81,23.64,35.97,12.33,8.718624,,
214, 2024/5/5 15:13:26,214.71,14.1,23.65,17.89,17.57,--,--,--,--,--,--,25.98,29.8,23.65,35.94,12.29,8.690342,,
215, 2024/5/5 15:13:27,215.71,14.14,23.65,17.96,17.66,--,--,--,--,--,--,25.98,29.8,23.65,35.95,12.3,8.697417,,
216, 2024/5/5 15:13:28,216.72,14.15,23.67,17.96,17.69,--,--,--,--,--,--,25.98,29.81,23.67,35.95,12.28,8.683274,,
217, 2024/5/5 15:13:29,217.72,14.19,23.62,17.95,17.62,--,--,--,--,--,--,25.96,29.77,23.62,35.92,12.3,8.697408,,
218, 2024/5/5 15:13:30,218.72,14.2,23.67,17.88,17.54,--,--,--,--,--,--,25.99,29.82,23.67,35.97,12.3,8.697412,,
219, 2024/5/5 15:13:31,219.72,14.14,23.64,17.89,17.48,--,--,--,--,--,--,25.98,29.79,23.64,35.93,12.29,8.690344,,
220, 2024/5/5 15:13:32,220.72,14.19,23.63,17.85,17.43,--,--,--,--,--,--,25.99,29.79,23.63,35.94,12.31,8.704481,,
221, 2024/5/5 15:13:33,221.72,14.16,23.65,17.86,17.36,--,--,--,--,--,--,25.97,29.78,23.65,35.9,12.25,8.662058,,
222, 2024/5/5 15:13:34,222.73,14.16,23.69,17.88,17.32,--,--,--,--,--,--,25.99,29.82,23.69,35.94,12.25,8.662055,,
223, 2024/5/5 15:13:35,223.73,14.2,23.68,17.92,17.45,--,--,--,--,--,--,25.99,29.82,23.68,35.96,12.28,8.683274,,
224, 2024/5/5 15:13:36,224.73,14.2,23.65,17.88,17.47,--,--,--,--,--,--,25.97,29.79,23.65,35.93,12.28,8.683276,,
225, 2024/5/5 15:13:37,225.73,14.19,23.65,17.91,17.51,--,--,--,--,--,--,25.98,29.81,23.65,35.96,12.31,8.704489,,
226, 2024/5/5 15:13:38,226.73,14.22,23.68,17.92,17.58,--,--,--,--,--,--,25.99,29.83,23.68,35.97,12.29,8.690341,,
227, 2024/5/5 15:13:39,227.73,14.26,23.66,17.9,17.62,--,--,--,--,--,--,25.98,29.81,23.66,35.95,12.29,8.690345,,
228, 2024/5/5 15:13:40,228.73,14.25,23.7,17.94,17.71,--,--,--,--,--,--,25.99,29.84,23.7,35.98,12.28,8.683275,,
229, 2024/5/5 15:13:41,229.73,14.27,23.66,18.01,17.74,--,--,--,--,--,--,25.98,29.81,23.66,35.96,12.3,8.697415,,
230, 2024/5/5 15:13:42,230.74,14.28,23.64,17.95,17.63,--,--,--,--,--,--,25.98,29.81,23.64,35.97,12.33,8.718624,,
231, 2024/5/5 15:13:43,231.74,14.27,23.66,17.88,17.62,--,--,--,--,--,--,25.98,29.83,23.66,36,12.34,8.725698,,
232, 2024/5/5 15:13:44,232.74,14.28,23.65,17.82,17.6,--,--,--,--,--,--,25.98,29.83,23.65,36.01,12.36,8.73984,,
233, 2024/5/5 15:13:45,233.74,14.3,23.67,17.85,17.56,--,--,--,--,--,--,25.98,29.84,23.67,36,12.33,8.718628,,
234, 2024/5/5 15:13:46,234.74,14.3,23.64,17.85,17.52,--,--,--,--,--,--,25.98,29.84,23.64,36.03,12.39,8.761048,,
235, 2024/5/5 15:13:47,235.74,14.34,23.67,17.85,17.45,--,--,--,--,--,--,25.98,29.85,23.67,36.03,12.36,8.739838,,
236, 2024/5/5 15:13:48,236.74,14.31,23.67,17.86,17.48,--,--,--,--,--,--,25.97,29.85,23.67,36.02,12.35,8.73277,,
237, 2024/5/5 15:13:49,237.75,14.35,23.7,17.92,17.57,--,--,--,--,--,--,25.97,29.86,23.7,36.01,12.31,8.704484,,
238, 2024/5/5 15:13:50,238.75,14.35,23.68,17.9,17.55,--,--,--,--,--,--,25.98,29.85,23.68,36.01,12.33,8.718626,,
239, 2024/5/5 15:13:51,239.75,14.35,23.67,17.89,17.53,--,--,--,--,--,--,25.96,29.82,23.67,35.97,12.3,8.697412,,
240, 2024/5/5 15:13:52,240.75,14.39,23.66,17.89,17.49,--,--,--,--,--,--,25.96,29.82,23.66,35.97,12.31,8.704483,,
241, 2024/5/5 15:13:53,241.75,14.4,23.63,17.9,17.54,--,--,--,--,--,--,25.97,29.79,23.63,35.95,12.32,8.711556,,
242, 2024/5/5 15:13:54,242.75,14.36,23.68,17.93,17.6,--,--,--,--,--,--,25.98,29.83,23.68,35.97,12.29,8.690341,,
243, 2024/5/5 15:13:55,243.75,14.4,23.64,17.93,17.64,--,--,--,--,--,--,25.98,29.8,23.64,35.96,12.32,8.711556,,
244, 2024/5/5 15:13:56,244.76,14.41,23.68,17.95,17.71,--,--,--,--,--,--,25.98,29.8,23.68,35.92,12.24,8.654984,,
245, 2024/5/5 15:13:57,245.76,14.41,23.65,18,17.76,--,--,--,--,--,--,25.98,29.8,23.65,35.94,12.29,8.690342,,
246, 2024/5/5 15:13:58,246.76,14.37,23.67,18,17.76,--,--,--,--,--,--,25.98,29.78,23.67,35.88,12.21,8.633778,,
247, 2024/5/5 15:13:59,247.76,14.4,23.67,18,17.77,--,--,--,--,--,--,25.97,29.78,23.67,35.88,12.21,8.633778,,
248, 2024/5/5 15:14:00,248.76,14.44,23.68,17.98,17.81,--,--,--,--,--,--,25.98,29.8,23.68,35.91,12.23,8.647916,,
249, 2024/5/5 15:14:01,249.76,14.48,23.7,18.03,17.82,--,--,--,--,--,--,25.99,29.81,23.7,35.92,12.22,8.640841,,
250, 2024/5/5 15:14:02,250.77,14.46,23.66,18.08,17.87,--,--,--,--,--,--,25.97,29.81,23.66,35.96,12.3,8.697415,,
251, 2024/5/5 15:14:03,251.76,14.45,23.68,18.02,17.84,--,--,--,--,--,--,25.97,29.82,23.68,35.96,12.28,8.683274,,
252, 2024/5/5 15:14:04,252.77,14.46,23.65,18.03,17.86,--,--,--,--,--,--,25.97,29.83,23.65,36.01,12.36,8.73984,,
253, 2024/5/5 15:14:05,253.77,14.49,23.68,17.97,17.85,--,--,--,--,--,--,25.97,29.84,23.68,36,12.32,8.711556,,
254, 2024/5/5 15:14:06,254.77,14.51,23.69,17.96,17.85,--,--,--,--,--,--,25.99,29.88,23.69,36.06,12.37,8.746913,,
255, 2024/5/5 15:14:07,255.77,14.57,23.68,17.95,17.82,--,--,--,--,--,--,25.98,29.89,23.68,36.1,12.42,8.782263,,
256, 2024/5/5 15:14:08,256.77,14.52,23.69,17.91,17.84,--,--,--,--,--,--,25.97,29.89,23.69,36.09,12.4,8.768126,,
257, 2024/5/5 15:14:09,257.77,14.53,23.65,17.93,17.79,--,--,--,--,--,--,25.97,29.88,23.65,36.11,12.46,8.810552,,
258, 2024/5/5 15:14:10,258.77,14.58,23.68,17.85,17.72,--,--,--,--,--,--,25.99,29.92,23.68,36.16,12.48,8.82469,,
259, 2024/5/5 15:14:11,259.78,14.61,23.67,17.84,17.66,--,--,--,--,--,--,25.98,29.9,23.67,36.13,12.46,8.810551,,
260, 2024/5/5 15:14:12,260.78,14.58,23.69,17.81,17.62,--,--,--,--,--,--,25.99,29.92,23.69,36.15,12.46,8.810553,,
261, 2024/5/5 15:14:13,261.78,14.6,23.65,17.8,17.6,--,--,--,--,--,--,25.98,29.92,23.65,36.18,12.53,8.86005,,
262, 2024/5/5 15:14:14,262.78,14.59,23.68,17.78,17.58,--,--,--,--,--,--,25.98,29.93,23.68,36.18,12.5,8.838837,,
263, 2024/5/5 15:14:15,263.78,14.66,23.63,17.79,17.61,--,--,--,--,--,--,25.97,29.92,23.63,36.2,12.57,8.888332,,
264, 2024/5/5 15:14:16,264.78,14.66,23.68,17.8,17.62,--,--,--,--,--,--,25.97,29.96,23.68,36.23,12.55,8.874193,,
265, 2024/5/5 15:14:17,265.78,14.68,23.68,17.78,17.65,--,--,--,--,--,--,25.98,29.96,23.68,36.24,12.56,8.881266,,
266, 2024/5/5 15:14:18,266.79,14.71,23.69,17.85,17.71,--,--,--,--,--,--,25.98,29.98,23.69,36.26,12.57,8.88833,,
267, 2024/5/5 15:14:19,267.79,14.67,23.65,17.92,17.75,--,--,--,--,--,--,25.96,29.96,23.65,36.27,12.62,8.92369,,
268, 2024/5/5 15:14:20,268.79,14.69,23.63,17.9,17.76,--,--,--,--,--,--,25.97,29.97,23.63,36.3,12.67,8.959042,,
269, 2024/5/5 15:14:21,269.79,14.7,23.65,17.89,17.8,--,--,--,--,--,--,25.96,29.99,23.65,36.32,12.67,8.959043,,
270, 2024/5/5 15:14:22,270.79,14.74,23.67,17.87,17.74,--,--,--,--,--,--,25.98,30.03,23.67,36.38,12.71,8.987331,,
271, 2024/5/5 15:14:23,271.79,14.73,23.66,17.82,17.72,--,--,--,--,--,--,25.98,30.01,23.66,36.36,12.7,8.980259,,
272, 2024/5/5 15:14:24,272.79,14.7,23.7,17.81,17.73,--,--,--,--,--,--,25.98,30.04,23.7,36.38,12.68,8.966118,,
273, 2024/5/5 15:14:25,273.8,14.75,23.66,17.79,17.68,--,--,--,--,--,--,25.96,30.02,23.66,36.38,12.72,8.994401,,
274, 2024/5/5 15:14:26,274.8,14.8,23.68,17.77,17.65,--,--,--,--,--,--,25.96,30.04,23.68,36.4,12.72,8.994398,,
275, 2024/5/5 15:14:27,275.8,14.78,23.68,17.74,17.63,--,--,--,--,--,--,25.97,30.03,23.68,36.38,12.7,8.98026,,
276, 2024/5/5 15:14:28,276.8,14.83,23.73,17.79,17.67,--,--,--,--,--,--,25.97,30.08,23.73,36.43,12.7,8.980254,,
277, 2024/5/5 15:14:29,277.8,14.78,23.68,17.76,17.61,--,--,--,--,--,--,25.98,30.07,23.68,36.45,12.77,9.029754,,
278, 2024/5/5 15:14:30,278.8,14.85,23.7,17.77,17.57,--,--,--,--,--,--,25.99,30.07,23.7,36.44,12.74,9.008542,,
279, 2024/5/5 15:14:31,279.8,14.88,23.69,17.72,17.56,--,--,--,--,--,--,25.98,30.08,23.69,36.46,12.77,9.029753,,
280, 2024/5/5 15:14:32,280.81,14.79,23.66,17.72,17.54,--,--,--,--,--,--,25.96,30.07,23.66,36.47,12.81,9.058042,,
281, 2024/5/5 15:14:33,281.81,14.88,23.65,17.73,17.54,--,--,--,--,--,--,25.97,30.05,23.65,36.45,12.8,9.050968,,
282, 2024/5/5 15:14:34,282.81,14.85,23.69,17.73,17.53,--,--,--,--,--,--,25.97,30.09,23.69,36.48,12.79,9.043898,,
283, 2024/5/5 15:14:35,283.81,14.81,23.68,17.74,17.51,--,--,--,--,--,--,25.98,30.08,23.68,36.48,12.8,9.050969,,
284, 2024/5/5 15:14:36,284.81,14.86,23.66,17.69,17.58,--,--,--,--,--,--,25.98,30.1,23.66,36.53,12.87,9.100463,,
285, 2024/5/5 15:14:37,285.81,14.92,23.69,17.71,17.53,--,--,--,--,--,--,25.97,30.09,23.69,36.49,12.8,9.05097,,
286, 2024/5/5 15:14:38,286.81,14.87,23.69,17.71,17.53,--,--,--,--,--,--,25.98,30.1,23.69,36.5,12.81,9.058038,,
287, 2024/5/5 15:14:39,287.81,14.89,23.68,17.69,17.51,--,--,--,--,--,--,25.96,30.07,23.68,36.46,12.78,9.036825,,
288, 2024/5/5 15:14:40,288.82,14.93,23.7,17.73,17.55,--,--,--,--,--,--,25.99,30.1,23.7,36.49,12.79,9.0439,,
289, 2024/5/5 15:14:41,289.82,14.9,23.64,17.73,17.59,--,--,--,--,--,--,25.96,30.06,23.64,36.47,12.83,9.072183,,
290, 2024/5/5 15:14:42,290.82,14.89,23.68,17.77,17.66,--,--,--,--,--,--,25.98,30.1,23.68,36.51,12.83,9.07218,,
291, 2024/5/5 15:14:43,291.82,14.89,23.7,17.84,17.74,--,--,--,--,--,--,25.98,30.08,23.7,36.46,12.76,9.022683,,
292, 2024/5/5 15:14:44,292.82,14.91,23.71,17.87,17.72,--,--,--,--,--,--,25.98,30.08,23.71,36.45,12.74,9.008541,,
293, 2024/5/5 15:14:45,293.82,14.89,23.67,17.83,17.74,--,--,--,--,--,--,25.96,30.05,23.67,36.42,12.75,9.015611,,
294, 2024/5/5 15:14:46,294.82,14.91,23.7,17.79,17.73,--,--,--,--,--,--,25.97,30.07,23.7,36.43,12.73,9.00147,,
295, 2024/5/5 15:14:47,295.83,14.93,23.72,17.75,17.7,--,--,--,--,--,--,25.98,30.07,23.72,36.41,12.69,8.973186,,
296, 2024/5/5 15:14:48,296.83,14.89,23.7,17.76,17.67,--,--,--,--,--,--,25.98,30.05,23.7,36.39,12.69,8.973186,,
297, 2024/5/5 15:14:49,297.83,14.93,23.7,17.73,17.61,--,--,--,--,--,--,25.98,30.06,23.7,36.42,12.72,8.994397,,
298, 2024/5/5 15:14:50,298.83,14.92,23.68,17.73,17.63,--,--,--,--,--,--,25.98,30.03,23.68,36.38,12.7,8.98026,,
299, 2024/5/5 15:14:51,299.83,14.95,23.67,17.74,17.64,--,--,--,--,--,--,25.98,30.03,23.67,36.38,12.71,8.987331,,
300, 2024/5/5 15:14:52,300.83,14.93,23.73,17.76,17.64,--,--,--,--,--,--,25.97,30.04,23.73,36.35,12.62,8.923685,,
301, 2024/5/5 15:14:53,301.83,14.95,23.69,17.77,17.68,--,--,--,--,--,--,25.96,30.03,23.69,36.36,12.67,8.959045,,
302, 2024/5/5 15:14:54,302.84,14.95,23.7,17.75,17.69,--,--,--,--,--,--,25.98,30.04,23.7,36.37,12.67,8.959045,,
303, 2024/5/5 15:14:55,303.84,14.97,23.7,17.78,17.72,--,--,--,--,--,--,25.98,30.03,23.7,36.36,12.66,8.951976,,
304, 2024/5/5 15:14:56,304.84,14.97,23.68,17.78,17.72,--,--,--,--,--,--,25.98,30.03,23.68,36.38,12.7,8.98026,,
305, 2024/5/5 15:14:57,305.84,14.94,23.68,17.76,17.72,--,--,--,--,--,--,25.96,30.02,23.68,36.36,12.68,8.966117,,
306, 2024/5/5 15:14:58,306.84,14.95,23.66,17.77,17.71,--,--,--,--,--,--,25.97,30.02,23.66,36.38,12.72,8.994401,,
307, 2024/5/5 15:14:59,307.84,14.94,23.64,17.75,17.73,--,--,--,--,--,--,25.98,30.01,23.64,36.37,12.73,9.00147,,
308, 2024/5/5 15:15:00,308.84,15,23.69,17.76,17.75,--,--,--,--,--,--,25.98,30.03,23.69,36.36,12.67,8.959045,,
309, 2024/5/5 15:15:01,309.85,15.03,23.68,17.74,17.73,--,--,--,--,--,--,25.98,30.04,23.68,36.39,12.71,8.987328,,
310, 2024/5/5 15:15:02,310.85,15.03,23.66,17.75,17.7,--,--,--,--,--,--,25.97,30.03,23.66,36.4,12.74,9.00854,,
311, 2024/5/5 15:15:03,311.85,15.02,23.68,17.79,17.74,--,--,--,--,--,--,25.98,30.04,23.68,36.39,12.71,8.987328,,
312, 2024/5/5 15:15:04,312.85,15.04,23.68,17.77,17.73,--,--,--,--,--,--,25.98,30.05,23.68,36.41,12.73,9.001472,,
313, 2024/5/5 15:15:05,313.85,15.07,23.68,17.75,17.71,--,--,--,--,--,--,25.96,30.04,23.68,36.39,12.71,8.987328,,
314, 2024/5/5 15:15:06,314.85,15.03,23.7,17.76,17.7,--,--,--,--,--,--,25.98,30.07,23.7,36.43,12.73,9.00147,,
315, 2024/5/5 15:15:08,315.85,15.11,23.71,17.73,17.7,--,--,--,--,--,--,25.98,30.08,23.71,36.44,12.73,9.001472,,
316, 2024/5/5 15:15:09,316.86,15.1,23.67,17.72,17.69,--,--,--,--,--,--,25.98,30.06,23.67,36.44,12.77,9.029756,,
317, 2024/5/5 15:15:10,317.86,15.06,23.71,17.74,17.73,--,--,--,--,--,--,25.96,30.07,23.71,36.43,12.72,8.994398,,
318, 2024/5/5 15:15:11,318.86,15.11,23.69,17.75,17.7,--,--,--,--,--,--,25.97,30.09,23.69,36.49,12.8,9.05097,,
319, 2024/5/5 15:15:12,319.86,15.1,23.7,17.75,17.71,--,--,--,--,--,--,25.97,30.09,23.7,36.47,12.77,9.029758,,
320, 2024/5/5 15:15:13,320.86,15.12,23.7,17.76,17.73,--,--,--,--,--,--,25.97,30.09,23.7,36.48,12.78,9.036827,,
321, 2024/5/5 15:15:14,321.86,15.11,23.66,17.69,17.7,--,--,--,--,--,--,25.97,30.08,23.66,36.49,12.83,9.072184,,
322, 2024/5/5 15:15:15,322.86,15.16,23.69,17.73,17.65,--,--,--,--,--,--,25.97,30.08,23.69,36.46,12.77,9.029753,,
323, 2024/5/5 15:15:16,323.87,15.13,23.72,17.69,17.62,--,--,--,--,--,--,25.97,30.09,23.72,36.46,12.74,9.008541,,
324, 2024/5/5 15:15:17,324.87,15.13,23.71,17.69,17.56,--,--,--,--,--,--,25.98,30.12,23.71,36.52,12.81,9.05804,,
325, 2024/5/5 15:15:18,325.87,15.15,23.67,17.66,17.53,--,--,--,--,--,--,25.96,30.09,23.67,36.5,12.83,9.072181,,
326, 2024/5/5 15:15:19,326.87,15.18,23.71,17.65,17.55,--,--,--,--,--,--,25.98,30.11,23.71,36.51,12.8,9.050967,,
327, 2024/5/5 15:15:20,327.87,15.21,23.66,17.64,17.54,--,--,--,--,--,--,25.97,30.09,23.66,36.52,12.86,9.093394,,
328, 2024/5/5 15:15:21,328.87,15.16,23.68,17.64,17.51,--,--,--,--,--,--,25.96,30.09,23.68,36.5,12.82,9.065109,,
329, 2024/5/5 15:15:22,329.88,15.16,23.68,17.66,17.54,--,--,--,--,--,--,25.97,30.1,23.68,36.51,12.83,9.07218,,
330, 2024/5/5 15:15:23,330.87,15.16,23.64,17.66,17.5,--,--,--,--,--,--,25.97,30.09,23.64,36.53,12.89,9.114604,,
331, 2024/5/5 15:15:24,331.88,15.16,23.65,17.64,17.48,--,--,--,--,--,--,25.96,30.09,23.65,36.53,12.88,9.107535,,
332, 2024/5/5 15:15:25,332.88,15.21,23.69,17.64,17.51,--,--,--,--,--,--,25.96,30.11,23.69,36.52,12.83,9.072181,,
333, 2024/5/5 15:15:26,333.88,15.21,23.69,17.68,17.54,--,--,--,--,--,--,25.97,30.12,23.69,36.55,12.86,9.093393,,
334, 2024/5/5 15:15:27,334.88,15.2,23.71,17.66,17.57,--,--,--,--,--,--,25.97,30.13,23.71,36.54,12.83,9.07218,,
335, 2024/5/5 15:15:28,335.88,15.2,23.71,17.65,17.57,--,--,--,--,--,--,25.97,30.15,23.71,36.58,12.87,9.100468,,
336, 2024/5/5 15:15:29,336.88,15.21,23.64,17.68,17.66,--,--,--,--,--,--,25.96,30.11,23.64,36.58,12.94,9.149963,,
337, 2024/5/5 15:15:30,337.88,15.2,23.71,17.73,17.61,--,--,--,--,--,--,25.97,30.15,23.71,36.58,12.87,9.100468,,
338, 2024/5/5 15:15:31,338.89,15.23,23.69,17.74,17.64,--,--,--,--,--,--,25.98,30.14,23.69,36.58,12.89,9.114609,,
339, 2024/5/5 15:15:32,339.89,15.25,23.71,17.75,17.61,--,--,--,--,--,--,25.98,30.15,23.71,36.59,12.88,9.107537,,
340, 2024/5/5 15:15:33,340.89,15.28,23.66,17.69,17.53,--,--,--,--,--,--,25.97,30.13,23.66,36.6,12.94,9.149963,,
341, 2024/5/5 15:15:34,341.89,15.27,23.69,17.64,17.56,--,--,--,--,--,--,25.96,30.14,23.69,36.58,12.89,9.114609,,
342, 2024/5/5 15:15:35,342.89,15.26,23.72,17.62,17.5,--,--,--,--,--,--,25.96,30.17,23.72,36.61,12.89,9.114606,,
343, 2024/5/5 15:15:36,343.89,15.26,23.71,17.61,17.44,--,--,--,--,--,--,25.96,30.16,23.71,36.6,12.89,9.114609,,
344, 2024/5/5 15:15:37,344.89,15.33,23.66,17.62,17.48,--,--,--,--,--,--,25.97,30.14,23.66,36.62,12.96,9.164102,,
345, 2024/5/5 15:15:38,345.9,15.32,23.72,17.67,17.51,--,--,--,--,--,--,25.98,30.16,23.72,36.6,12.88,9.107537,,
346, 2024/5/5 15:15:39,346.9,15.3,23.7,17.65,17.54,--,--,--,--,--,--,25.96,30.16,23.7,36.62,12.92,9.135818,,
347, 2024/5/5 15:15:40,347.9,15.31,23.7,17.64,17.52,--,--,--,--,--,--,25.97,30.16,23.7,36.61,12.91,9.128748,,
